PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
gV0aq,1r3rk1/2bn1p1p/4p1pP/p2p4/3B1P2/2N3P1/PPP5/R3K2R b KQ - 1 19,b8b2 c3d5 e6d5 d4b2,1651,75,94,2280,crushing discoveredAttack middlegame short,https://lichess.org/bQ45gkNQ/black#38,Modern_Defense Modern_Defense_Other_variations
XRWUU,r2r2k1/5ppp/4p3/pR1nPnP1/2pPQ3/q1P2N2/PR1B3P/6K1 b - - 10 25,d5c3 e4a8 d8a8 b5b8 a3f8 b8f8,1443,225,82,6,advantage long middlegame sacrifice,https://lichess.org/RsxLeh92/black#50,
csE7F,6rk/7n/3p4/2p2N2/1p2P2Q/1P1P1n1P/6r1/5R1K w - - 10 41,h4f4 g2g1 f1g1 g8g1,1688,80,88,831,arabianMate master mate mateIn2 middlegame short,https://lichess.org/8VPfnSpQ#81,
y60C0,r5k1/3Qbr1p/2pp2p1/pq4P1/1p2Pp2/1P1PB3/PKP5/1N4RR w - - 0 25,e3f4 e7f6 g5f6 f7d7,1756,75,85,230,advantage discoveredAttack middlegame short,https://lichess.org/kMIun88r#49,
ArVIL,8/5p2/4k1p1/5r1p/5R1P/6P1/5PK1/8 w - - 6 48,f4f3 f5f3 g2f3 e6f5 g3g4 h5g4,1515,77,92,1835,crushing endgame long master rookEndgame zugzwang,https://lichess.org/aXXBPngo#95,
Yn5h4,6k1/pb1nBp1p/1p1Q2pb/1P1pP3/P2q4/6P1/5P1P/5BK1 b - - 1 28,h6f8 d6d7 d4e5 e7f8 g8f8 d7b7,1648,76,96,5673,advantage hangingPiece long middlegame,https://lichess.org/aQRtBzgO/black#56,
klQ4x,4r3/pp1Q2k1/2n3p1/4q1N1/8/7P/PP2b1P1/4R2K b - - 4 31,g7h6 g5f7 h6g7 f7e5,1484,77,94,1096,crushing discoveredAttack discoveredCheck fork master middlegame short,https://lichess.org/1JJvQbsL/black#62,
ttBSX,Nnbk4/p2p1p1p/1p4p1/8/5P2/4rBn1/PP4PP/R3K2R w KQ - 0 18,e1f2 e3f3 g2f3 g3h1,1803,78,89,1014,advantage middlegame short,https://lichess.org/RKFHB2dN#35,Sicilian_Defense Sicilian_Defense_Hyperaccelerated_Pterodactyl
vGD6n,r6k/3r3p/5pp1/4P3/7P/p3N3/6P1/B4RK1 b - - 0 34,f6e5 a1e5 h8g8 e3g4 d7f7 g4h6,1721,77,95,2360,advantage endgame long master quietMove,https://lichess.org/UGynj6NG/black#68,
Cr74U,7k/1p1r1r2/ppb2p1Q/4qP1N/4P3/7P/P5P1/4R2K b - - 0 37,f7h7 h6f8,1585,162,71,81,mate mateIn1 middlegame oneMove,https://lichess.org/LKDK7MKv/black#74,
Q00da,rn4Q1/p1k5/1p4p1/4p2p/2B1P3/3P1KPb/PPPq3P/R6R w - - 1 20,a1d1 h3g2,1685,81,93,2879,mate mateIn1 middlegame oneMove,https://lichess.org/kEDiQeEh#39,
I1zwn,5r1k/p1p5/2p2q2/3p4/3bP1Q1/2NP4/PP4PP/R6K w - - 2 24,c3e2 f6f1 e2g1 f1a1,1405,76,100,2971,advantage endgame master short,https://lichess.org/zH90zggP#47,
0so73,2k1b2r/p1qn2rp/Pp1Rp2p/1P2P3/B1p1Q3/2P4P/5PP1/5RK1 b - - 5 25,d7c5 e4a8 c7b8 d6d8 c8d8 a8b8,1552,76,89,816,attraction crushing deflection exposedKing long middlegame pin queensideAttack,https://lichess.org/gMgHgA9w/black#50,
tkRNS,5rk1/pb2Q3/1pp3p1/3nRp2/2BP4/N1P5/PP1q1KPP/8 w - - 7 28,f2g3 d2f4 g3h3 f4g4,1750,75,100,94,mate mateIn2 middlegame short,https://lichess.org/jBse8VA0#55,
WSSPe,2kr3r/pbq1np2/6p1/p1p5/4PP1p/2PB4/1PQ1N1PP/R4RK1 w - - 0 19,h2h3 c5c4 e2d4 c4d3,1516,77,94,4924,advantage middlegame short trappedPiece,https://lichess.org/isyZzkmt#37,Modern_Defense Modern_Defense_Other_variations
28Rj8,r5k1/5p2/4p1pp/3pP3/3P4/3QP1qP/6P1/2R3K1 w - - 0 32,d3c3 a8a2 c1c2 a2c2,1600,74,89,312,crushing endgame master masterVsMaster short,https://lichess.org/7uEEloiJ#63,
RaOVJ,r1q1kb1r/pp1n1pp1/4pn1p/1B1pN3/Q2P2b1/2N1P3/PP3PPP/R1B1K2R b KQkq - 1 10,a7a6 b5d7 f6d7 e5g4,1565,75,96,25129,advantage fork middlegame short,https://lichess.org/K3OT4MIb/black#20,Queens_Pawn_Game Queens_Pawn_Game_Zukertort_Variation
HhINM,3rk2r/5ppp/2p5/2b1p3/3q2Q1/8/PPP2PPP/R1B2RK1 w k - 2 17,g4g7 d4f2 f1f2 d8d1,1417,76,96,18134,clearance kingsideAttack mate mateIn2 middlegame pin sacrifice short,https://lichess.org/Rf4MICZ8#33,Nimzowitsch_Defense Nimzowitsch_Defense_Mikenas_Variation
zaby1,r1r3k1/2q1bp2/4pn1R/p2p4/1p1P4/3Q4/PPP1NPPP/R5K1 b - - 0 20,c7c2 d3g3 c2g6 h6g6,1603,91,74,31,crushing kingsideAttack middlegame short,https://lichess.org/XncyOujD/black#40,
ejHQl,6k1/2B2p1p/2q1r3/6p1/P5P1/4P3/2P2Q1K/6R1 w - - 1 33,c7a5 e6h6 h2g3 c6d6 g3f3 h6f6,1705,83,86,57,crushing endgame exposedKing long,https://lichess.org/usnDj7su#65,
pPaQk,2rqr1k1/1p3pBp/p2p2p1/P7/2n1nN2/2N4P/1P2QPP1/R3R1K1 b - - 0 21,e4c3 e2e8 d8e8 e1e8 c8e8 g7c3,1723,97,83,33,advantage kingsideAttack long middlegame,https://lichess.org/E97vKUsf/black#42,
rmQb6,6k1/5p1p/6p1/4P3/5P2/p5P1/1rR1K2P/8 w - - 2 35,e2d2 a3a2 c2b2 a2a1q,1541,81,76,82,advancedPawn advantage endgame promotion rookEndgame short,https://lichess.org/qrmCW1qo#69,
G9toA,Q3N3/1p6/p1k3p1/4Pb2/3q4/P4p2/1P2KP1P/3R3R w - - 0 34,e2f3 d4e4 f3g3 e4g4,1882,79,80,451,endgame mate mateIn2 short swallowstailMate,https://lichess.org/yDikUVBN#67,
g8kbb,1r5r/5pk1/p2Np1Bn/3nP1Qp/P1R5/5q1P/6RK/8 b - - 0 29,f7g6 g5g6 g7f8 g6g7,1475,75,81,224,mate mateIn2 middlegame short,https://lichess.org/tbZjGQje/black#58,
817QJ,r1b2r2/pppp1p2/2n5/4PB2/3P3k/2P3p1/PP1N2K1/R7 b - - 3 23,d7d6 d2f3 h4h5 a1h1,1500,76,94,1883,mate mateIn2 middlegame pillsburysMate short,https://lichess.org/c4atBEHy/black#46,
indlz,r2q1rnk/pp3p2/2pb3p/5N1Q/3P3R/P5P1/1P3P1P/R5K1 b - - 7 20,d8f6 f5h6 g8h6 h5h6 f6h6 h4h6 h8g8 h6d6,1698,75,94,1397,crushing exposedKing fork middlegame veryLong,https://lichess.org/fMzNJhEs/black#40,
1JHvA,6k1/1p3p1p/p7/2P5/PPRp3p/7P/5PPK/3r4 b - - 1 33,f7f5 b4b5 a6b5 a4b5,1749,76,87,1080,advantage endgame master rookEndgame short,https://lichess.org/iaXbQpHS/black#66,
7Xz6a,r1bq1rk1/pp2b1p1/2p1p1N1/3n3Q/3P3P/2N5/PPP5/2KR3R b - - 0 17,d5f6 h5h8 g8f7 g6e5 f7e8 h8g7,1792,77,86,52,advantage deflection kingsideAttack long middlegame,https://lichess.org/XBIxlwFz/black#34,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Ryder_Gambit
QqH26,4Q3/1rk1p3/pNp1qp2/2Pp2b1/7p/PP2P3/2P1KP2/7R b - - 5 30,d5d4 b6a8,1434,75,98,885,endgame mate mateIn1 oneMove,https://lichess.org/Dds9ERuv/black#60,
vnACi,r2r1nk1/4Q1pp/1p2pp2/p6q/3PP3/P3B3/1P3PPP/R2R2K1 w - - 0 22,a1c1 d8d7 e7d7 f8d7,1746,76,91,1142,advantage middlegame short trappedPiece,https://lichess.org/50r0ISoz#43,
wdHIx,2kr1bnr/pp3ppp/8/4q2b/1PPp4/P4P2/4B1PP/RNBQ1RK1 w - - 3 13,f3f4 e5e2 d1e2 h5e2,1630,75,93,3091,advantage opening short,https://lichess.org/73fQxDNi#25,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit
EL3yB,r2q1bk1/1b3p1p/p2P2p1/1pp3N1/5Q2/P4P2/1P5P/1B2R1K1 b - - 1 26,f7f6 b1a2 c5c4 a2c4 b5c4 f4c4 g8h8 g5f7 h8g7 f7d8,1726,164,69,12,crushing fork middlegame veryLong,https://lichess.org/U4rWboO7/black#52,
Eph74,6R1/3nr1p1/2k4p/8/2NK2P1/5P2/8/8 b - - 8 43,e7f7 g8c8 c6b5 c4d6 b5b6 d6f7,1594,77,93,899,crushing endgame exposedKing fork long,https://lichess.org/u0n9w6kW/black#86,
QZyER,r1bq1bkr/pp2p1pp/2npP3/6N1/3P4/2n2Q2/PP3PPP/R1B1K2R b KQ - 1 12,d8e8 f3f7 e8f7 e6f7,1454,77,91,560,advancedPawn kingsideAttack mate mateIn2 opening short,https://lichess.org/Wlm7Aavh/black#24,Sicilian_Defense Sicilian_Defense_Alapin_Variation
gEpcV,3r2k1/pp1q2pp/5p2/3p4/5Q2/2P3Bb/P1P1r1P1/R4R1K w - - 0 24,g2h3 d7h3 g3h2 h3g2,1472,76,98,280,mate mateIn2 middlegame short,https://lichess.org/hGuDyqqa#47,
laLHa,8/6pk/3r3p/5p2/1R6/P2pP1PP/2qQ1P1K/8 w - - 3 45,b4b2 c2b2 d2b2 d3d2 b2c2 d2d1q,1447,76,94,2194,advancedPawn crushing endgame long promotion sacrifice,https://lichess.org/blgnuRbu#89,
FAqD0,B4k1r/p1p3pp/5n2/4n3/4P2q/8/PPPP3p/RNB2Q1K w - - 1 15,b1c3 e5g4 c3d1 f8e7,1719,141,0,33,advantage defensiveMove middlegame quietMove short,https://lichess.org/8dipp85g#29,Kings_Gambit_Accepted Kings_Gambit_Accepted_Cunningham_Defense
qxGxj,3r4/pbp2pkp/1p4p1/1P2Q3/2P5/2Pr4/P4PPP/qN2R1K1 b - - 3 23,g7f8 e5h8,1469,326,88,40,mate mateIn1 middlegame oneMove,https://lichess.org/XssCKos3/black#46,
U6rBx,r2qk2r/1p3ppp/p2bpn2/3N4/5Bb1/5N2/PPP1QPPP/3R1RK1 b kq - 0 12,f6d5 d1d5 g4f3 g2f3 d6f4 d5d8,1874,77,94,14944,advantage long middlegame pin,https://lichess.org/uIJWvpN5/black#24,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
XkPZW,4r3/pp1Qqkp1/4r2p/2b5/2n2B2/P4N2/1P4PP/1K1R3R w - - 1 23,d7b5 c4a3 b2a3 e6b6,1700,74,89,666,advantage master middlegame pin sacrifice short,https://lichess.org/uYr4kxmz#45,
fXbYZ,r3k3/3bnpr1/p1np1q1p/1p1Q4/1R6/2P2N2/P1P3PP/4RB1K b q - 0 23,c6b4 d5a8 d7c8 a8c8,1603,87,93,64,hangingPiece mate mateIn2 middlegame pin short,https://lichess.org/V00ViGE4/black#46,
VqGxQ,2n1Q3/pkr5/3p4/2qPpBP1/3p4/3P4/2p1KP2/2R5 b - - 0 40,c5d5 f5e4 d5e4 d3e4,1545,76,95,14777,crushing endgame master pin short,https://lichess.org/l6EFaiez/black#80,
rZMt9,6k1/1b1Q1pp1/pp5p/8/3p4/5P1P/PPr2qPK/5B2 b - - 2 29,b7f3 d7e8 g8h7 f1d3 g7g6 e8f7,1698,108,74,19,advantage endgame fork long,https://lichess.org/uG8K96DE/black#58,
peGzP,r1b1qr1k/pp1nn3/4p3/2ppP1Q1/3P3P/P1P4R/2P2PP1/R3K3 b Q - 4 17,f8f7 g5h5 h8g8 h3g3,1748,75,89,98,crushing middlegame short,https://lichess.org/j4F9rG2l/black#34,French_Defense French_Defense_Winawer_Variation
78bE7,8/8/7p/8/1pk2P2/2p4P/P3K1P1/8 w - - 0 43,g2g4 b4b3 a2b3 c4b3 f4f5 c3c2 e2d2 b3b2,1831,76,91,2153,advancedPawn crushing defensiveMove endgame pawnEndgame veryLong,https://lichess.org/NnXXtk2y#85,
7uRmd,r3k2r/1p3pB1/p3pR2/qP1pQ3/P2P4/7P/2P3P1/b5K1 b kq - 0 22,h8g8 f6e6 f7e6 e5e6,1405,74,79,254,crushing middlegame sacrifice short,https://lichess.org/4WuVeDEY/black#44,
JBihn,3r4/6pk/5n1p/2p2q2/2Q2P2/pP4R1/P2N2P1/2K5 b - - 4 34,d8d4 c4f7 f5g4 g3g4,1497,75,94,5380,crushing endgame master short,https://lichess.org/0uk6Efbj/black#68,
OYUES,8/p3r1p1/1p1n1pk1/2pPrB1p/4P1PP/1P1K4/P3R3/4R3 b - - 1 38,g6h6 g4g5 f6g5 h4g5 h6g5 e1g1 g5f6 g1g6 f6f7 g6d6,1896,107,43,14,attraction crushing endgame skewer veryLong,https://lichess.org/9aRCxG8C/black#76,
05BVq,r1b1kbr1/pppp3p/5qp1/7Q/2P1Pp2/8/PPP2PPP/RNB1K2R w KQq - 0 10,h5h7 g8h8 h7h8 f6h8,1512,77,89,197,advantage middlegame short trappedPiece,https://lichess.org/FBd5FC4X#19,Italian_Game Italian_Game_Rousseau_Gambit
hWSX6,r3k1r1/pb2Np2/3p4/1P2p3/4Pn1p/5N1p/1BP3qP/R2QRB1K w q - 1 26,f1g2 h3g2 h1g1 f4h3,1506,75,88,1202,advancedPawn kingsideAttack mate mateIn2 middlegame short,https://lichess.org/IzdAhEnW#51,
eV3am,4r1k1/5ppp/3b4/3P1Q2/1p2p3/1PB1R2P/2r2PP1/6K1 w - - 0 29,e3e4 c2c1 c3e1 c1e1 e4e1 e8e1,1691,108,67,22,endgame fork long mate mateIn3 pillsburysMate xRayAttack,https://lichess.org/czkmn0co#57,
zZHn9,r3kbnr/2p2ppp/p1p3q1/4p1B1/4P3/2N5/PPPQ1PPP/3R2K1 b kq - 0 12,f8e7 d2d7 e8f8 g5e7 g8e7 d7d8 a8d8 d1d8,1613,79,96,42567,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/pK41OyWu/black#24,Ruy_Lopez Ruy_Lopez_Other_variations
lZEzN,r1bq4/ppp1k1Q1/4pr2/3p4/2P2p2/3B4/P2K1PP1/b1B4R b - - 0 23,f6f7 c1a3 c7c5 a3c5 e7d7 g7f7,1549,75,82,164,advantage deflection long middlegame,https://lichess.org/fYRaLjgM/black#46,
8w2Sp,r4rk1/q2n1p1p/p2Np1p1/Bp2b3/3P4/P4R2/B1P3PP/R3Q1K1 w - - 0 21,d6e4 a7d4 f3f2 d4a1 e1a1 e5a1,1877,75,88,257,crushing long middlegame,https://lichess.org/9AZ2OWZD#41,
vyxhY,r2qkbnr/1p1bpppp/2n5/8/p3N3/5N2/PP1P1PPP/R1B1R1K1 b kq - 1 10,g7g6 e4d6,1680,85,89,5773,mate mateIn1 oneMove opening pin smotheredMate,https://lichess.org/2Wi4wwdn/black#20,Caro-Kann_Defense Caro-Kann_Defense_Accelerated_Panov_Attack
kVSRY,r3r3/pp4kp/1q2Bpp1/4p3/Q3P3/8/P4PPP/2R2RK1 b - - 0 22,e8e6 a4d7 g7g8 c1c7 b6c7 d7c7,1788,77,62,84,advantage endgame long,https://lichess.org/gqitrOFY/black#44,
bttpH,r7/p4pk1/R3p1p1/q4n1r/2B1b2P/5NQ1/PPP2P1R/2K5 b - - 2 23,a5a6 g3e5 g7g8 c4a6,1875,74,95,6103,advantage fork intermezzo middlegame short,https://lichess.org/eCthx6Db/black#46,
o5inG,2kr2nr/1pp2ppb/p7/5P1p/1bNn2P1/2N4P/PPPBB3/2KR3R w - - 4 19,a2a3 b4c3 e2d3 c3d2,1523,75,91,636,advantage middlegame queensideAttack short,https://lichess.org/XKl6Tpjt#37,Elephant_Gambit Elephant_Gambit_Other_variations
8zrI6,r3qrk1/pp2n1b1/3p4/3Pp1p1/2N1Ppn1/1P6/PB2N1B1/2RQ1RK1 w - - 0 21,c4d6 e8h5 g2h3 h5h3,1525,76,96,2528,crushing middlegame quietMove short,https://lichess.org/oMlbuoDV#41,
3WKHs,r7/1pbr1pkp/p1pNP3/4P3/1P3n1q/P1Q4P/1BB3P1/R6K b - - 0 28,f7e6 d6f5 e6f5 e5e6 g7h6 e6d7,1666,76,93,2483,advancedPawn crushing discoveredAttack discoveredCheck long master middlegame sacrifice,https://lichess.org/kRnlBpi6/black#56,
qBtDW,rnbb1rk1/p3qp1p/2pp1nNP/1p2p1Q1/4P3/1BNP4/PPP2PP1/R1B1K2R b KQ - 0 13,h7g6 g5g6 g8h8 g6g7,1744,74,97,3004,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/DwCruC6f/black#26,Bishops_Opening Bishops_Opening_Philidor_Counterattack
CtMix,4rk2/6pp/2b5/1p2R3/2p3r1/2P2p1P/8/R2B3K w - - 0 35,e5e8 f8e8 h3g4 f3f2 d1f3 c6f3 h1h2 f3e2,1718,76,84,74,advancedPawn crushing discoveredAttack discoveredCheck endgame exposedKing veryLong,https://lichess.org/Jz5wX5Y2#69,
4Apsx,8/6k1/8/8/4B3/1p2K3/1Pb5/8 b - - 2 65,g7f6 e4c2 b3c2 e3d2 c2c1q d2c1,1551,74,89,110,bishopEndgame crushing endgame long,https://lichess.org/3Ol73Ixw/black#130,
ob626,2rr1bk1/1q4p1/p4p1p/4p3/P7/1PP1RN1P/2Q2PP1/2R3K1 w - - 1 29,e3d3 d8d3 c2d3 e5e4,1731,73,95,15335,advantage middlegame short,https://lichess.org/tDv6Bset#57,
rTBC3,8/pp4p1/2p2rPk/5r2/4Q3/8/PP6/6RK w - - 1 39,h1g2 f6g6 g2h3 f5h5,1697,75,96,8406,crushing endgame master queenRookEndgame short,https://lichess.org/wZK5D7WV#77,
eluPf,1r4kr/3b1pp1/pq3n1p/4Q3/1p3P2/1B2R3/PPPR2pP/6K1 b - - 8 26,f6g4 b3f7 g8h7 e5e4,1682,74,96,6969,advantage kingsideAttack middlegame short,https://lichess.org/cWNtAmZb/black#52,
oK9v4,6k1/pp4pp/2pq4/5P2/4pP2/P3Q2P/P5P1/3r1RK1 w - - 1 26,e3e4 d6c5 g1h2 d1f1 e4e6 g8f8,1520,75,90,879,advantage deflection endgame long,https://lichess.org/izTM8fv2#51,
9OLeH,5r2/2p1q1k1/1b2nr2/1p2Q2p/5Pp1/1BP3P1/1P1B2KP/R4R2 b - - 0 30,e6f4 d2f4 e7e5 f4e5,1689,75,88,149,crushing master middlegame pin short,https://lichess.org/plCvSAv3/black#60,
D312h,r5k1/pp3p2/2pq4/3p4/3PrNnp/4P3/PPQ2PP1/R4R1K w - - 2 21,c2e2 d6f4 e3f4 e4e2,1581,75,95,4564,crushing middlegame short,https://lichess.org/w5ADAs3N#41,
iH25u,r4k2/4R2p/5Bp1/pp1Pp2n/1P2Pp1Q/P3q2P/6PK/8 w - - 9 39,f6e5 e3g3 h4g3 f4g3 e5g3 f8e7,1693,73,95,18101,crushing endgame long,https://lichess.org/0HZSBfl0#77,
X6U90,4r1k1/5pN1/6b1/3pP3/1n1P2QP/5RP1/4qP2/6K1 b - - 0 32,g8g7 f3f7 g7f7 g4e2,1706,77,93,3379,advantage discoveredAttack endgame master pin short,https://lichess.org/Fxo2vYOc/black#64,
vU2br,r5k1/ppp3pp/1bp5/8/3PR1n1/2P5/PP3rP1/RNB3K1 b - - 1 17,f2c2 b1a3 c2c1 a1c1,1695,77,93,1771,advantage middlegame short,https://lichess.org/a2ryRfdI/black#34,Ruy_Lopez Ruy_Lopez_Classical_Variation
oIB4U,r1b1k2r/1p2ppb1/p1np4/6p1/n2NP3/1N1P3P/P4BP1/2R1KB1R b Kkq - 1 19,a4b6 d4c6 b7c6 f2b6,1436,75,92,1903,advantage discoveredAttack middlegame short,https://lichess.org/VavOGK2P/black#38,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
FiIvN,5k2/3r2p1/p5r1/2pPR3/2P4N/P4PnP/6PK/8 b - - 0 38,d7d6 h4g6 d6g6 d5d6 g3f1 h2g1,1887,75,93,332,advantage endgame long,https://lichess.org/VGd7eWsN/black#76,
DfFQn,2kr2r1/ppp2Q1p/3bp3/q7/8/P1N4P/1PP2PP1/R4RK1 b - - 0 15,g8g2 g1g2 a5g5 g2h1 g5h6 f7f3,1767,74,95,2365,advantage hangingPiece long master middlegame,https://lichess.org/sBTMNLMq/black#30,Scandinavian_Defense Scandinavian_Defense_Main_Line
mRd3u,2r1q3/p4ppk/7R/2pNP1Qp/6bP/1P4P1/P6K/8 b - - 1 40,g7h6 d5f6 h7h8 g5h6,1400,75,94,5444,deflection endgame fork master mate mateIn2 short,https://lichess.org/VWXZqFsr/black#80,
K65jY,4bk2/8/4p2p/1pPpPp2/pB1P1P1P/Pn2K3/4B3/8 b - - 13 43,f8e7 c5c6 e7d8 e2b5,1542,79,0,45,crushing discoveredAttack discoveredCheck endgame interference short,https://lichess.org/C7ERU4MP/black#86,
AzENM,2b2rk1/5ppp/pq2p3/3pP3/r2p1P1P/P2B1Q2/1P4P1/1KR4R b - - 0 20,a4a3 d3h7 g8h7 f3a3,1826,81,74,42,advantage discoveredAttack middlegame short,https://lichess.org/MJclM6qL/black#40,
XASBO,1br2rk1/5pp1/7p/3Q4/3P4/1BP3nP/2R2BP1/q2KR3 w - - 5 34,d1d2 b8f4 d2d3 a1a6,1659,74,89,436,crushing middlegame short,https://lichess.org/b8Y17Hxo#67,
W3Zbl,3r1r2/p1p3k1/1pBbR1pq/3p4/1P3PQP/2P5/P5P1/4R2K w - - 3 29,c6d5 f8f4 e6g6 h6g6 g4g6 g7g6,1402,81,74,80,advantage long middlegame,https://lichess.org/psG2vhKP#57,
zNq0A,r3k2r/pp2qppp/2p5/4n3/3BB3/2P3P1/PPP3QP/2K1R3 b kq - 0 19,f7f6 d4e5 f6e5 e4c6 b7c6 g2c6,1683,76,98,971,advantage exposedKing long middlegame,https://lichess.org/v7TScFey/black#38,
R6lHf,1rr5/p2Q3p/5qk1/4b1p1/P7/1P3P2/2P3K1/2R4R b - - 17 35,h7h6 h1h6 g6h6 c1h1 e5h2 h1h2 h6g6 d7h7,1630,76,89,282,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/OP26j7lf/black#70,
1Ugsi,8/q2kb3/Q1pp1prp/4p3/Nr2P3/1P4P1/P1P2R1P/3R2K1 b - - 0 30,b4a4 a6a4 a7a4 b3a4,1446,83,91,31,advantage middlegame short,https://lichess.org/HdCjaPAQ/black#60,
x9xwq,4rkr1/ppp3p1/3pb2p/5q2/5P2/P1B3Q1/1P4PP/3R1R1K b - - 2 22,f5g4 f4f5 g4g3 f5e6 f8e7 h2g3,1731,76,93,2666,advantage discoveredAttack discoveredCheck long middlegame sacrifice,https://lichess.org/Jxq4EjtL/black#44,
gxNnM,8/8/p3p1k1/P2pP3/2pP2p1/1pP2rP1/1P4K1/1R6 w - - 4 41,b1c1 g6f5 c1e1 f3d3,1860,78,52,57,crushing endgame rookEndgame short,https://lichess.org/b1CyNuue#81,
K9wHb,rn3rk1/ppp2pp1/3pqn1p/2b1p3/4P3/3P2QP/PPP1NPP1/RNB2RK1 w - - 0 10,c1h6 f6h5 g3g5 e6h6 g5h6 g7h6,1413,78,86,71,advantage discoveredAttack long opening,https://lichess.org/6337BNBZ#19,Bishops_Opening Bishops_Opening_Berlin_Defense
J40Et,8/2p5/3p4/3P4/1KPk4/8/8/8 w - - 7 47,b4b5 d4c3 c4c5 c3d4 c5d6 c7d6 b5b4 d4d5,1718,78,94,12699,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/zjt1mo13#93,
kQoaS,3r2k1/5p2/p3p2p/2P3q1/8/P1QB1bp1/5P1P/2R1R1K1 w - - 0 30,h2g3 g5h5 d3h7 g8h7 c3f3 h5f3,1406,77,71,90,advantage long middlegame,https://lichess.org/MkQN247p#59,
ruy2P,4k3/R7/8/2P2p1p/4P2P/8/p4K2/r7 w - - 0 45,e4f5 a1h1 a7a2 h1h2 f2e3 h2a2,1665,77,82,56,crushing endgame exposedKing long rookEndgame skewer,https://lichess.org/NnxDrFnZ#89,
Wv2D9,2k4r/pp1b4/4p3/2p4p/3p1n2/3P1Bq1/PPP4N/R2Q1R1K w - - 0 22,f3b7 c8b7 d1f3 d7c6 f3c6 b7c6,1768,76,92,1081,crushing hangingPiece long middlegame pin,https://lichess.org/0MWi5VYI#43,
3Z5J1,r4b1r/pppk2p1/3pR1p1/8/3p4/8/PP1P1PPP/RNB3K1 w - - 1 16,e6g6 a8e8 g2g3 e8e1 g1g2 e1c1,1646,87,66,30,advantage fork long middlegame quietMove,https://lichess.org/3HpqErnw#31,Italian_Game Italian_Game_Blackburne-Kostic_Gambit
NNnr9,8/6p1/7p/pN1kp3/P1rb1P2/8/3R2KP/8 b - - 0 40,c4a4 b5c3 d5c4 c3a4,1432,75,90,1550,advantage endgame master pin short,https://lichess.org/XdaWmkN1/black#80,
pNrpT,5r1k/6p1/p3P2p/2p5/1pP2p2/1P3P2/P5PP/1B4K1 b - - 0 30,g7g5 b1g6 h8g7 e6e7 f8f7 e7e8q,1745,77,92,463,advancedPawn crushing endgame long promotion quietMove,https://lichess.org/YND5HDNo/black#60,
MHXyG,8/6pp/2R1pk2/1p2r3/1P6/P4KP1/7P/8 w - - 4 34,c6c5 e5c5 b4c5 f6e5 c5c6 e5d6,1858,74,86,193,crushing endgame long rookEndgame,https://lichess.org/b5aAz5QG#67,
eLbwz,2r3k1/R5p1/5p2/4r3/P5P1/5PK1/2p4P/2R5 w - - 0 35,a4a5 e5d5 a7b7 d5d1 c1c2 c8c2,1809,75,85,332,crushing endgame long rookEndgame,https://lichess.org/x9FDasSn#69,
pNHRY,6k1/5q1p/pn1p2p1/1ppPrr2/5PP1/1P1RBQ1P/P7/3R2K1 b - - 0 30,e5d5 g4f5 d5d3 d1d3,1667,76,88,420,crushing middlegame short,https://lichess.org/0NOkzUTi/black#60,
fgwZN,4r1k1/1p3q2/4r3/p1p2pB1/3p1Q2/1P1PnR2/2P3PP/4R1K1 w - - 11 36,e1e2 e3d5 e2e6 d5f4,1607,76,95,12550,advantage master middlegame short,https://lichess.org/6cpbE1E2#71,
YpVI8,8/p2r3p/1k4p1/1n2B3/1K3P2/8/6PP/2R5 w - - 2 36,c1c5 a7a5 b4c4 b5a3 c4b3 b6c5,1572,108,80,39,advantage deflection endgame long,https://lichess.org/lY9e3BPs#71,
oZxkR,3r4/6b1/4k3/p2N2p1/2p1rp2/B1P4R/P5P1/3R2K1 w - - 3 39,d5e3 d8d1 e3d1 e4e1 g1f2 e1d1,1555,77,97,9853,advantage fork long middlegame,https://lichess.org/MrhdZyVK#77,
zTM2U,8/1Q4pk/p4nrp/5q2/pRpPp3/2P1R1PP/2P2PK1/8 w - - 0 33,b4a4 f6d5 b7d5 f5d5,1703,75,91,1718,crushing endgame short,https://lichess.org/adI6DACT#65,
Q1s7X,6k1/1p4p1/p1q2p2/6p1/2r1N3/P4KP1/2Q4P/2B2R2 w - - 0 46,c2d2 c6e4 f3f2 c4c2 d2c2 e4c2,1404,75,94,1836,advantage endgame long pin,https://lichess.org/70XmGIbR#91,
b7WtH,4r3/pp3kpp/2p5/3P1b2/2P1rB2/3B2P1/Pq4KP/R2Q3R w - - 0 19,d1d2 e4e2 d3e2 e8e2 g2f3 e2d2,1700,74,85,387,crushing fork long middlegame sacrifice,https://lichess.org/QXcSJAxi#37,
