PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
a7C98,r6k/pp1nNQ1p/2p3Nb/8/3qP3/8/PPP3PP/R6K b - - 0 19,h7g6 e7g6,1085,75,96,8148,mate mateIn1 middlegame oneMove,https://lichess.org/I4KWUjia/black#38,Kings_Gambit Kings_Gambit_Other_variations
kPgOj,7R/1p1knpp1/pq2p2p/4P2P/2pP2P1/1P6/P3BPK1/2R5 b - - 0 24,b6d4 c1d1 d4d1 e2d1,1386,76,79,429,crushing endgame pin short,https://lichess.org/ZVMBuqhu/black#48,
u2bti,3r2k1/2Q2p1p/3r2p1/p4pN1/1bP5/4P3/P4PPP/2R3K1 w - - 5 24,h2h3 d6d1 c1d1 d8d1 g1h2 b4d6 c7d6 d1d6,969,85,83,173,crushing endgame fork veryLong,https://lichess.org/IoHNyAI2#47,
d1GkB,8/3r4/p1bP1k1p/1p2R3/5P2/4K3/PP5P/3R4 w - - 0 39,e3d4 d7d6 d4c5 d6d1,1109,128,100,50,endgame equality short skewer,https://lichess.org/mJb5O1OK#77,
EZa1O,r5k1/3R1pp1/2N2p1p/2b5/p7/2PK1P1P/2P3P1/8 w - - 0 27,c6b4 c5b4 c3b4 a4a3 d3c4 a3a2,1185,79,93,2162,advancedPawn crushing endgame long,https://lichess.org/fqpaAyzw#53,
GdIHj,r4rk1/pb2ppbp/1p4p1/n2qP3/3P4/3BB3/P3NPPP/1R1Q1RK1 w - - 1 15,e2c3 d5g2,1097,245,47,29,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/EZHDf4oA#29,Grunfeld_Defense Grunfeld_Defense_Exchange_Variation
MWGZb,r2qkr2/pp2n2p/2nppQp1/1N2p3/4P3/8/PPP2PPP/R1B1K2R w KQq - 0 13,f6e6 d8a5 c2c3 a5b5,1097,76,97,2283,advantage fork middlegame short,https://lichess.org/ORQQUUis#25,Sicilian_Defense Sicilian_Defense_Lowenthal_Variation
cVX9m,4r1k1/p1Br1p2/1p6/6pp/1P6/4q3/PQRR1nPP/6K1 w - - 0 32,d2f2 d7d1,1307,179,69,13,mate mateIn1 middlegame oneMove,https://lichess.org/bml949kp#63,
7gw9d,5r1k/p2nr1p1/1p3q1p/8/1P6/4PB2/P4PPP/1QRR2K1 w - - 3 28,f3e2 f6f2 g1h1 f2e2,975,101,96,397,advantage fork middlegame short,https://lichess.org/ksQKUyXY#55,
yJSYd,r1bq1b1r/1p3p1p/p1npkNp1/3N2P1/4Pp2/2P4B/PP5P/R1B1K2R b KQ - 3 17,e6e5 c1f4,1217,76,92,638,mate mateIn1 middlegame oneMove,https://lichess.org/zjfx2XX9/black#34,Sicilian_Defense Sicilian_Defense_Kan_Variation
iNjox,r2qkb1r/pbpnp1p1/1p5p/3nNP1Q/2B5/8/PPPP1PPP/R1B2RK1 b kq - 3 9,g7g6 h5g6,1175,90,100,58,mate mateIn1 oneMove opening,https://lichess.org/oO1AAIzx/black#18,Zukertort_Opening Zukertort_Opening_Queenside_Fianchetto_Variation
brP6m,4r2k/pp4pb/2p4p/8/2P1B3/1P3P1P/P1QR2Pq/5K2 w - - 1 32,e4h7 h2h1 f1f2 h1e1,1063,77,100,257,endgame mate mateIn2 short,https://lichess.org/l97Qyyjh#63,
FhWa3,4r3/3RPkpp/p2Q4/1pp5/4qp2/1P5P/P5P1/6K1 w - - 2 31,d6a6 e4e1 g1h2 e1g3,1376,77,83,102,crushing endgame master short,https://lichess.org/U2ui54AI#61,
WCPUT,r1bq1rk1/1p3pb1/p6p/2pp2N1/7Q/1P1PP3/P2P2PP/RN3RK1 b - - 0 15,g7a1 h4h6 d8g5 h6g5,1076,86,93,7633,crushing kingsideAttack middlegame short,https://lichess.org/Oi3Xl3HT/black#30,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Classical_Variation
3rivx,8/p5k1/1b3ppp/2pQ4/3p4/1P2qPB1/P1P3PP/6K1 w - - 8 36,g3f2 e3c1 f2e1 c1e1,928,103,93,245,endgame mate mateIn2 short,https://lichess.org/rXAUwMvs#71,
eCnvY,2k5/pp4pp/5rp1/3R2N1/P7/6RK/1r5P/8 b - - 1 30,f6f2 g3c3 c8b8 d5d8,1062,88,50,34,endgame mate mateIn2 short,https://lichess.org/DWgoUsgW/black#60,
WjqK0,2r3k1/2p1r2p/1p1pN3/p2Pnp2/8/P1Q1P1PP/1B3qBK/2R5 w - - 0 32,c1c2 e5f3 h2h1 f2g1,1148,75,96,4400,mate mateIn2 middlegame short,https://lichess.org/qNlPoP6s#63,
NgGjL,r4r1k/2pq2pp/p1np1bb1/1p2p1N1/4P3/1BPP2Q1/PP1N1RPP/5RK1 b - - 6 18,f6g5 f2f8 a8f8 f1f8,925,77,94,150,backRankMate mate mateIn2 middlegame short,https://lichess.org/98xccnfp/black#36,Ruy_Lopez Ruy_Lopez_Morphy_Defense
iuwIl,5rk1/pp3pp1/2b5/2P3p1/2Q5/N4qbP/PP3P1K/3R2R1 w - - 0 35,f2g3 f3f2 g1g2 f2g2,1050,89,88,580,mate mateIn2 middlegame short,https://lichess.org/0nf6eRVh#69,
MEXx7,5r2/1Rb1rpk1/p6p/2N5/3P2n1/P1P5/B5P1/5RK1 w - - 1 32,f1f3 e7e1 f3f1 c7h2 g1h1 e1f1,1160,78,96,10686,deflection long mate mateIn3 middlegame,https://lichess.org/09dAyRX9#63,
edAG7,r2qk2r/ppp2p1p/3bpn2/6B1/3np3/P1N5/1PP3PP/R2QKB1R w KQkq - 0 12,d1d4 d6g3 h2g3 d8d4 g5f6 d4f6,1084,87,93,2277,crushing discoveredAttack long opening,https://lichess.org/h7XGfJTC#23,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
o2W4V,3r2k1/1b3p2/2R3pp/p7/Pp3N1P/1P2P1P1/5P2/6K1 w - - 1 34,c6c7 d8d1 g1h2 d1h1,963,165,100,8,endgame mate mateIn2 short,https://lichess.org/DBu2BYC4#67,
CiKdz,4rk2/2pq1p1p/1p1p2p1/8/Q2n4/2P3N1/PP3PPP/6K1 w - - 0 26,a4d7 e8e1 g3f1 d4e2 g1h1 e1f1,1126,80,92,596,backRankMate deflection endgame long mate mateIn3,https://lichess.org/axsmbmnW#51,
kzZVY,8/4rk1p/R3p1p1/1N3p2/P1n1p3/2Q4P/5PPK/3q4 b - - 2 32,c4d2 b5d6 f7g8 a6a8 e7e8 a8e8,1287,148,71,33,endgame long mate mateIn3,https://lichess.org/fVUiq5H2/black#64,
KHNek,8/5pk1/6pp/8/P1B5/1PP4P/2q1KRP1/8 w - - 12 40,e2f1 c2d1,1396,85,80,118,endgame mate mateIn1 oneMove,https://lichess.org/H3bqS4FC#79,
QirTF,8/p2r3p/1q4N1/4Q1pk/8/7P/P5PK/8 b - - 1 45,h7g6 e5h8 d7h7 h8h7,1173,78,96,15238,endgame mate mateIn2 short,https://lichess.org/SyR6r1ih/black#90,
g8fO9,8/pp1R4/2p3kp/4r1p1/Pr3pP1/7P/4PK2/3R4 b - - 3 38,b4b2 d1d6 e5e6 d6e6,1072,79,99,1251,endgame mate mateIn2 rookEndgame short,https://lichess.org/tfeDhsVU/black#76,
PA9P9,r4rk1/pp3ppp/2p2n2/3p4/3PQ1b1/1BP5/PP3P1P/R1B2RK1 b - - 0 19,f6e4 f2f3 g4h3 f3e4 h3f1 g1f1,1297,76,85,1637,advantage fork long middlegame,https://lichess.org/XVaKsD1n/black#38,Russian_Game Russian_Game_Other_variations
mWahK,r1b2rk1/pppp1ppp/8/6q1/2PBn3/3B4/PQK3P1/1R2R3 b - - 7 22,g5g2 e1e2 g2e2 d3e2,1097,80,85,61,advantage defensiveMove middlegame short,https://lichess.org/rZwk6wb1/black#44,
de8DL,8/8/p3p3/5pPk/1PbK1P2/8/8/8 b - - 24 57,h5g6 d4c4 e6e5 f4e5,1092,85,93,1696,advantage endgame hangingPiece short,https://lichess.org/Bbk40t7G/black#114,
2HpkU,r1b1qrk1/pp3pbp/2pp4/4p1Bp/2P5/3P2P1/PP1QPP2/R3K1NR w KQ - 0 14,h1h5 f7f6 h5h4 f6g5,1245,76,84,424,advantage middlegame short,https://lichess.org/X9dDUb8y#27,English_Opening English_Opening_Great_Snake_Variation
ncEsE,1k5r/1pp5/p2nRB2/3P2p1/7p/1P6/P4rPK/4R3 b - - 0 32,h8h7 e6e8 d6e8 e1e8 b8a7 f6d4 b7b6 d4f2,1220,83,92,226,advantage endgame fork sacrifice veryLong,https://lichess.org/xhz67dXH/black#64,
lrZGC,8/8/p3p1pp/1p1kPp2/1P1P1P1b/2K5/5P1P/4B3 b - - 1 36,d5e4 f2f3 e4f3 e1h4,917,94,88,801,bishopEndgame crushing discoveredAttack endgame short,https://lichess.org/EbpgMG4G/black#72,
WKIUI,r2qr1k1/2b2pp1/2p2n2/5B2/1p1P1P2/2B2Q1P/1P4P1/4RRK1 w - - 0 27,c3b4 d8d4 g1h1 d4b4,1338,75,96,6271,advantage fork middlegame short,https://lichess.org/iXfYQDZL#53,
Us749,4qk2/2pQ1pp1/5b1p/1p6/1P1p4/PB1P3P/2P2PP1/6K1 w - - 5 29,d7c7 e8e1 g1h2 f6e5 c7e5 e1e5,923,158,43,13,advantage endgame fork long,https://lichess.org/V5HnMBqH#57,
InUrz,3Q4/6k1/2p3pN/3p2P1/p7/Pp3P1P/1Pq1r3/KR6 w - - 6 42,d8d6 c2b1 a1b1 e2e1,1256,80,93,3268,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/wSlJ5NIR#83,
bivlX,1nb2k2/1pp3pp/8/5pN1/1KBq4/r7/P1PB1PPP/3RR3 b - - 0 20,a3a4 b4a4 d4c4 d2b4,1004,80,96,1408,crushing master middlegame short,https://lichess.org/hgQPv9Yt/black#40,
J2l9Y,8/p1qP2pk/6b1/8/P3p3/5N1P/6P1/3R3K b - - 1 31,c7d8 f3g5 d8g5 d7d8q,939,77,85,290,advancedPawn advantage endgame promotion short,https://lichess.org/72MpcdEZ/black#62,
xUVD7,r4rk1/p1p2ppp/1p2n3/4Q3/P1P5/1P4P1/3n3P/R4RK1 w - - 1 23,f1d1 d2f3 g1g2 f3e5,904,79,89,115,crushing fork middlegame short,https://lichess.org/c6DtSZCC#45,
YM9GU,4r1k1/pp1b4/3p2p1/1P1P3q/2P2p2/2Q1Rnp1/PB4P1/R5K1 w - - 0 30,e3f3 h5h2 g1f1 h2h1,1178,75,98,706,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/jJ9ZKOMR#59,
jWZvR,5r1k/p3q1pp/2P5/3Q1p2/5P2/8/1r2p1PP/2R1R2K b - - 1 36,e7e3 c6c7 e3c1 e1c1,1087,78,90,229,advancedPawn advantage endgame master short,https://lichess.org/gmGY3Cl3/black#72,
bqHqy,4k3/1p1q1pQ1/prr1bb2/3p4/3P4/P1N4P/1P2BP2/1KR3R1 w - - 0 26,g7f6 e6f5 f6f5 d7f5,1008,78,93,612,advantage middlegame short,https://lichess.org/OXgEA3KU#51,
SXyUM,1r2k2r/p5pp/b1pq4/2pNp3/8/1P6/P1PQ2PP/R3R1K1 w k - 0 22,e1e5 d6e5 d2e3 e5e3,1033,218,43,30,crushing hangingPiece kingsideAttack middlegame short,https://lichess.org/zeTcXKAC#43,
50Kdc,3R2k1/1q2prB1/1p4p1/pp1np3/P6Q/7P/1PP2PP1/6K1 b - - 3 31,g8g7 h4h8,931,83,70,162,endgame master mate mateIn1 oneMove,https://lichess.org/iKqoGM6m/black#62,
9Zg13,8/5p2/4p3/P3P3/8/6KQ/4bp2/6k1 b - - 15 67,f2f1q h3h2,1375,78,81,250,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/iLlRrymU/black#134,
yNykw,r2q1rk1/4b1pp/p1p2n2/3p4/3N2b1/2N3Q1/PPP3PP/R1B2RK1 w - - 2 17,d4c6 d8b6 c1e3 b6c6,1330,83,79,74,advantage fork opening short,https://lichess.org/5NWExdHS#33,Scotch_Game Scotch_Game_Other_variations
309G1,r3kb1r/pp3pp1/1qn1p2p/2pn3P/8/2BQ1NN1/PPP2PP1/2KRR3 b kq - 1 15,d5c3 d3d7,1081,83,94,1489,mate mateIn1 middlegame oneMove,https://lichess.org/rfCykUdF/black#30,Caro-Kann_Defense Caro-Kann_Defense_Classical_Variation
La6bo,8/5k2/4p1r1/4P2K/2pP4/pqP5/R7/Q7 b - - 6 50,f7g7 a2a3 b3c2 a3a7,1200,282,85,11,crushing endgame short,https://lichess.org/J8CLNFhb/black#100,
paRYX,8/1p3ppk/2b2n1p/2R2N2/5P2/6PP/1Q5K/4r3 w - - 1 32,g3g4 e1h1 h2g3 f6e4 g3f3 e4c5,1312,78,94,373,advantage discoveredAttack discoveredCheck endgame fork long,https://lichess.org/RMyFanBk#63,
RlxFn,5rk1/p1R2Qpp/8/4p3/8/3q4/Pr4PP/5R1K b - - 0 28,f8f7 c7c8 d3d8 c8d8 f7f8 f1f8,1073,95,95,325,endgame long mate mateIn3 queenRookEndgame,https://lichess.org/KKZwvpYG/black#56,
ioSVR,1r3b1r/2Nkpppp/3p1n2/3Pn3/P5q1/1Q2P3/1P1N1PPP/R1B1K2R w KQ - 1 14,b3b8 e5d3 e1f1 g4d1,1374,75,70,101,mate mateIn2 middlegame short,https://lichess.org/LKj1GF0a#27,Zukertort_Opening Zukertort_Opening_Black_Mustang_Defense
IkODc,r2qr1k1/pp3p2/3p2pQ/4n1Nn/3p2P1/8/PPP1P3/2KR1B1R b - - 0 19,e5g4 h6h7 g8f8 h7f7,1109,77,99,1104,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/l7lgI4AA/black#38,
XVrcr,8/5p1k/3qPQp1/5r1p/p2pR2P/3P2P1/P6K/8 w - - 1 43,f6f5 g6f5 e6e7 f5e4,1254,83,57,49,advantage endgame hangingPiece master short,https://lichess.org/quL2OQsa#85,
0QjUD,rn1q3r/pppnb1pp/4k3/8/5B2/5QP1/PPP3KP/RN5R b - - 1 14,e6f7 f4c7 d7f6 c7d8,1314,75,99,3914,advantage discoveredAttack discoveredCheck middlegame short,https://lichess.org/o8kGI323/black#28,Kings_Gambit_Accepted Kings_Gambit_Accepted_Cunningham_Defense
ovTlv,r4rk1/ppp1nppp/3b4/3p3n/3P4/3B1P1P/PPPQ1P2/2KR2R1 w - - 7 16,d2h6 d6f4 h6f4 h5f4,1021,109,83,49,advantage fork middlegame short,https://lichess.org/p2MLE1jL#31,Scandinavian_Defense Scandinavian_Defense_Lasker_Variation
WURg5,2kr1bnr/1p2pppp/p7/3N1b2/2BP1B2/8/PP3PPP/R3K2R b KQ - 3 11,e7e6 d5b6,928,79,90,91,mate mateIn1 middlegame oneMove,https://lichess.org/PEdX8UqD/black#22,Queens_Gambit_Accepted Queens_Gambit_Accepted_Gunsberg_Defense
uQReK,3r4/3N1k1p/6p1/3P4/Qp1q4/1P6/P3bPPP/R1R3K1 w - - 0 32,c1c7 d4a1 c7c1 a1c1,1030,87,92,1377,backRankMate hangingPiece mate mateIn2 middlegame short,https://lichess.org/ZpewCHe8#63,
cQJAU,r1q5/1pp2pkn/1p1p2p1/8/4PRr1/2P3B1/PP4Q1/R5K1 b - - 3 33,h7g5 f4g4 c8g4 g3e5 d6e5 g2g4,1208,75,96,8185,advantage clearance discoveredAttack long middlegame,https://lichess.org/gs3ztJ0E/black#66,
C0BJS,1r4k1/p3rpp1/2p4p/3p1Q2/8/P4P1n/1PP1N1PP/1R2R1qK w - - 7 24,e2g1 h3f2,1130,102,57,86,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/emKfF7Mx#47,
mUO7e,6k1/N2b4/1p1p1r1r/3Pp3/2P1Pb2/3B1Pp1/P5K1/3Q3R w - - 3 43,h1h6 f6h6 d1e1 h6h2,1389,76,86,735,advantage middlegame short,https://lichess.org/a6enO5ZX#85,
AnLky,8/pp3p2/3N3p/6kP/P5P1/1n4K1/8/8 b - - 1 42,b3c5 d6f7 g5f6 f7h6,1078,80,85,134,advantage deflection endgame knightEndgame short,https://lichess.org/uAoyYgmq/black#84,
N1fvh,1B6/p7/1p3k1K/1P1p1P2/P2P2p1/7n/8/8 w - - 0 49,b8a7 g4g3 a7b8 g3g2,1174,78,84,176,advancedPawn crushing endgame master short,https://lichess.org/2d32m99O#97,
azQ2a,rn3rk1/2q2ppp/p3pb2/2p3N1/1p2Q2P/P2P4/BPP2PP1/2KR3R b - - 0 17,b4a3 e4h7,1183,81,75,70,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/xuue9CMD/black#34,Sicilian_Defense Sicilian_Defense_Modern_Variations
3lhfv,4r1k1/p1q2pb1/1p4pp/2pPn3/6nB/1QN5/PP3PPP/4RRK1 w - - 2 19,c3b5 e5f3 g2f3 c7h2,1133,77,96,776,discoveredAttack kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/oPglOMLi#37,Indian_Defense Indian_Defense_West_Indian_Defense
bKGgF,1k1r3r/ppp3p1/2q3p1/6P1/2PbP1B1/1Q5P/PP4K1/R4R2 b - - 0 22,c6e4 g4f3 h8h3 f3e4 h3b3 a2b3,1294,75,87,601,advantage defensiveMove long middlegame,https://lichess.org/33rIskIq/black#44,
ZEUye,5k1r/5pb1/p1nN2p1/8/1K3Bp1/1P2Q2P/2q5/3RR3 w - - 1 33,b4a3 c2b2 a3a4 b2a2,1190,75,95,11792,mate mateIn2 middlegame short,https://lichess.org/5mYHa5W4#65,
IUO0c,1k1rr3/p7/1pp1p1p1/n1N1qbPp/1Q1P4/8/PPB2P2/1K1R4 w - - 0 32,d4e5 d8d1,1275,77,43,124,mate mateIn1 middlegame oneMove pin queensideAttack,https://lichess.org/afGx0fnl#63,
GayEJ,r1b2r1k/ppq3p1/2n2P1p/3p1pNQ/3P1P2/P1B5/1P4PP/R4RK1 b - - 0 17,f8f6 h5e8 f6f8 e8f8,1148,78,93,3162,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/FFlil6LH/black#34,French_Defense French_Defense_Advance_Variation
UTRY0,2rqk2r/pb1ppp1p/1p4p1/8/4P3/2PB2Q1/P1P2PPP/R4RK1 b k - 0 15,c8c3 g3e5 e8g8 e5c3,1399,77,94,2868,crushing fork middlegame short,https://lichess.org/hbmgSs9b/black#30,Sicilian_Defense Sicilian_Defense_Open
WiRKx,5r1k/1p1R3p/5Q2/p2B4/6p1/6P1/PP1q4/4R1K1 b - - 0 30,f8f6 e1e8 f6f8 e8f8,1370,85,100,85,endgame master mate mateIn2 short,https://lichess.org/QeXeGx6n/black#60,
VMRcc,rnb2rk1/ppp2ppp/2q1p3/8/3P4/1P3N2/P1PQBPPP/R3K2R w KQ - 1 12,d2g5 c6c3 g5d2 c3a1,1085,90,85,987,crushing fork middlegame short,https://lichess.org/NFtiapsP#23,Alekhine_Defense Alekhine_Defense_Scandinavian_Variation
An2TB,8/p5n1/3p2P1/3N4/kP5p/P7/1K6/8 b - - 0 38,h4h3 d5c3,1061,87,94,848,endgame knightEndgame mate mateIn1 oneMove,https://lichess.org/IeWMr6uO/black#76,
Iuupq,1r4r1/p2bqp2/Qpk1p1pp/2p5/2P1PP2/3P4/PP2B1PP/R4RK1 w - - 0 22,a6a7 b8a8 a7a8 g8a8,1312,95,70,62,advantage middlegame short trappedPiece,https://lichess.org/8iFZcCh0#43,
5PkED,6k1/6pp/p3p3/5n2/3q1P2/1P5P/6QB/1K5R w - - 0 32,g2b2 d4e4 b2c2 e4h1,1223,78,88,2080,advantage endgame fork short,https://lichess.org/oH1yYxkB#63,
mE2Ek,7r/4bk2/4qp2/1p2n2p/5QpB/6P1/1P3PBP/3R2K1 b - - 3 32,e6b3 g2d5 b3d5 d1d5,1351,76,93,390,crushing fork middlegame short,https://lichess.org/7XOZijfW/black#64,
TKLig,4r1k1/p1p2ppp/1b6/2qNP3/4PPQB/8/PPP4P/7K b - - 8 30,c7c6 d5f6 g8h8 f6e8,1196,76,99,911,crushing endgame kingsideAttack master pin short,https://lichess.org/OgwixLVh/black#60,
3mtaA,6r1/Q1Bq1pk1/2p4p/6p1/2nPR3/P5P1/5P1P/6K1 w - - 1 32,c7e5 c4e5 a7d7 e5d7,1380,75,96,9798,crushing endgame master short,https://lichess.org/qZ1P5e44#63,
viHcl,8/2k5/P7/1K4p1/2N1p2p/7P/5bP1/8 w - - 0 45,c4e5 e4e3 e5d3 e3e2,1322,76,85,138,advancedPawn crushing endgame master short,https://lichess.org/RQytjToj#89,
bdoHF,5k2/1b4pp/8/1p1q4/2pp1B1P/1P1P2P1/2P4K/5Q2 b - - 1 40,c4b3 f4d6 f8e8 f1f8 e8d7 f8e7 d7c6 e7c7,1056,82,93,845,discoveredCheck doubleCheck endgame mate mateIn4 veryLong,https://lichess.org/T5pH8cEg/black#80,
oXLHA,2kr1b1r/pppq2pp/5p2/4p2b/3NQ3/2NP3P/PPP2PP1/R1B2RK1 b - - 0 15,d7d4 e4f5 d4d7 f5h5,1201,77,68,202,crushing fork middlegame short,https://lichess.org/ee0LJjkf/black#30,Four_Knights_Game Four_Knights_Game_Italian_Variation
8vah4,r1bqk2r/ppp2ppp/5n2/3p4/1b1P4/2N2P2/PPPBQ1PP/R3KB1R b KQkq - 1 8,c8e6 e2b5 c7c6 b5b4,1024,86,84,1911,crushing fork opening short,https://lichess.org/SaFe2CnO/black#16,Bird_Opening Bird_Opening_Froms_Gambit
KAwwZ,3r2k1/4qrpQ/pn4P1/3b4/4N3/P7/B1P2P2/2KR4 b - - 3 31,g8f8 h7h8,1148,86,85,53,master mate mateIn1 middlegame oneMove,https://lichess.org/n4Dta5Ue/black#62,
kRV7g,r2q2rk/5p1p/1p3Pp1/3pP3/5B1Q/pnPpPR2/R5PP/6K1 b - - 1 27,d3d2 h4h7 h8h7 f3h3,1361,80,54,102,attraction kingsideAttack master mate mateIn2 middlegame sacrifice short,https://lichess.org/yTz86NuZ/black#54,
Icd6C,6r1/1K5R/2P5/4kp2/P6P/8/4p3/8 b - - 3 44,e2e1q h7e7 e5d6 e7e1 g8g7 b7b6,1375,76,97,5681,crushing defensiveMove endgame long queenRookEndgame skewer,https://lichess.org/vSFVAYDm/black#88,
50Hgf,2k1r3/ppp2ppp/4rn2/7q/2Qp1Bb1/5N2/PPP1BPPP/R3R1K1 b - - 4 15,g4f3 c4c7,1265,287,100,9,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/0oLr5Feo/black#30,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
JrnxJ,8/p6r/R3p3/1r1p2k1/2nP1p1p/1P3P1B/2K2P2/7R b - - 0 44,c4a5 h1g1 g5f6 a6e6,1349,76,85,253,advantage endgame short,https://lichess.org/2rWKdaxI/black#88,
1gYmx,3rr3/p1k3p1/1pbp3p/2p5/3P1n2/1RP1q1BB/PQ4PP/1R5K w - - 1 30,g3f4 e3e1 b1e1 e8e1,1008,91,95,167,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/HafPi8x4#59,
MEsuF,5R2/1Q4pk/3B1b1p/p7/P7/1P4P1/5PKP/3qr3 w - - 5 31,f8f6 e1g1 g2h3 d1h5,1050,77,97,7076,endgame mate mateIn2 short,https://lichess.org/DLVafnoY#61,
blpNY,4R3/3r2kp/5bp1/5p2/q1pP1B2/2P4P/1P1Q4/2K5 b - - 7 41,d7b7 f4h6 g7f7 e8f8,1011,93,93,884,crushing endgame master short,https://lichess.org/rguqQeoP/black#82,
TwDho,8/8/4k2p/p3p1p1/3pNnP1/1Pr5/P2R3P/3K4 b - - 4 42,c3d3 e4c5 e6d5 c5d3,917,76,100,193,advantage endgame fork short,https://lichess.org/V1d6fSPq/black#84,
O1lL6,r4rk1/1p2pp1p/p2p2p1/q1p5/P2bP1n1/1PNP1P2/1BPQ2PP/1R2R1K1 w - - 1 17,g1h1 g4f2 d2f2 d4f2,1049,80,86,186,crushing kingsideAttack middlegame short,https://lichess.org/NpfaOX6w#33,Sicilian_Defense Sicilian_Defense_Modern_Variations
d9L6g,3r2k1/1p3ppp/p1qpr3/4B3/8/1Q6/PPP3PP/3R1R1K b - - 0 21,e6e5 b3f7 g8h8 f7f8 d8f8 f1f8,961,80,83,63,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/gBiS1IG2/black#42,
twtt2,r1b1kb1r/pp3ppp/2n2n2/3q4/4p3/2PB1N2/PP1N1PPP/R1BQK2R w KQkq - 0 10,d1e2 d5d3 e2d3 e4d3,1376,79,92,1948,advantage opening short,https://lichess.org/IwE15mQu#19,Sicilian_Defense Sicilian_Defense_French_Variation
Dd5m4,r2q1rk1/1p2bppp/p3p3/3pB2P/3PP3/2P1n3/PP1NB3/R2QK2R w KQ - 1 16,d1b1 e7h4 h1h4 d8h4 e5g3 h4g3,1334,75,95,8694,exposedKing long mate mateIn3 opening,https://lichess.org/WbxZt4Ju#31,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
7HABu,r4rk1/b1p3pn/p1Np1q1p/3P4/4N3/P4pPb/1BP2P2/1R1Q1RK1 b - - 1 20,f6g6 c6e7 g8f7 e7g6,964,100,94,1396,crushing fork middlegame short,https://lichess.org/wUC2kI8S/black#40,
vOpWB,3r3k/2q3bp/4Qpp1/3R3P/8/1p4P1/5P1K/8 b - - 0 37,d8d5 e6e8 g7f8 e8f8,957,83,89,51,endgame master mate mateIn2 short,https://lichess.org/I728ImpR/black#74,
aq8Ib,2r3k1/5R1p/8/5NPp/K3PP2/P7/1r6/7R w - - 1 37,f5d6 c8a8 f7a7 a8a7,1039,77,100,187,endgame mate mateIn2 short,https://lichess.org/lYzbAvw4#73,
Qgsqd,3r2k1/2R1pp1p/6p1/p7/Pb1N4/4P2P/5PP1/6K1 w - - 3 28,d4c6 d8d1 g1h2 b4d6 g2g3 d6c7,1048,78,70,177,crushing endgame fork long,https://lichess.org/WRuJqH7k#55,
N8rwv,2rq1rk1/p6p/6p1/2pNQp2/1p6/1P2P1PP/P2P4/RbR3K1 b - - 0 26,b1e4 d5e7 g8f7 e7c8,1383,76,96,30389,crushing fork middlegame short,https://lichess.org/eBLi4wsn/black#52,
RJKWz,6k1/5p1p/6p1/4b1B1/1Q1pP3/5q2/5PR1/2r3K1 w - - 1 31,g5c1 f3d1 b4e1 d1e1,1066,77,78,245,endgame fork mate mateIn2 short,https://lichess.org/5ve6LWEa#61,
rv1Rt,6k1/6pp/1pr5/7r/2n1PP2/2P3PN/PP5P/R4RK1 w - - 1 22,g1g2 c4e3 g2g1 e3f1 a1f1 h5h3,969,130,69,17,advantage endgame fork long,https://lichess.org/W2SmuAYi#43,
N1fkw,r2q1k1r/1p4pp/p2Pbn2/2p5/2BnNQ2/8/PPP2PPP/R4RK1 w - - 5 19,c4e6 d4e2 g1h1 e2f4,993,76,100,279,advantage fork middlegame short,https://lichess.org/UtCJxqhV#37,
iFJ79,1k3r2/ppp5/6pp/8/3RQ3/2P5/Pq3PPP/R5K1 w - - 0 29,a1d1 b2f2 g1h1 f2f1 d1f1 f8f1,961,99,93,1108,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/ddwxizqg#57,
28Cme,rn3rk1/ppp2ppp/3b1n2/7q/8/P1NB1N1P/1PPB1P2/R2Q1RK1 w - - 1 14,h3h4 h5g4 g1h1 g4h3,1179,77,90,95,advantage kingsideAttack opening short,https://lichess.org/IOCZo1rf#27,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
uVB8i,5bnr/pr1k1ppp/4p3/3Nnq2/Q7/2P4P/PP1P1PP1/R1B2RK1 b - - 1 15,d7c8 a4e8,1250,77,93,737,mate mateIn1 oneMove opening,https://lichess.org/cP2iqu3K/black#30,Nimzowitsch_Defense Nimzowitsch_Defense_Declined_Variation
