PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
5CTbW,r1bqkb1r/pp3ppp/2n2n2/1Bp3N1/3p4/2NP4/PPP2PPP/R1BQK2R w KQkq - 0 9,c3e4 d8a5 c2c3 a5b5 e4f6 g7f6,1929,81,93,1733,crushing fork long opening,https://lichess.org/5rXWyq7W#17,Sicilian_Defense Sicilian_Defense_Modern_Variations
vZT80,2k3r1/pp5p/4q3/3pn3/P1p5/B1P3Q1/2P2PPP/3R2K1 w - - 0 26,g3e3 e6g4 g2g3 g4d1,1920,75,96,4304,advantage endgame short,https://lichess.org/GI97ZPIB#51,
3WwV9,1k2r3/pppr1p2/b4Bp1/b6p/1P5P/3N1PP1/P2R1PK1/3R4 b - - 0 29,a6d3 b4a5 e8e6 d2d3 d7d3 d1d3,1917,77,90,2998,advantage hangingPiece intermezzo long master middlegame,https://lichess.org/20VwnnNR/black#58,
ENDO5,4r1k1/6pp/4N3/pp2P3/2p2P2/P3n1P1/1P5P/3R2K1 w - - 1 27,d1d8 e8d8 e6d8 b5b4 a3b4 a5b4,1988,79,90,287,advantage endgame long,https://lichess.org/7YGLulYA#53,
aFBvr,7Q/p4p2/b3kNp1/4p3/1q6/3PPP2/r3N1PP/3K3R w - - 0 33,f6e4 b4b1 e2c1 b1c2 d1e1 c2c1,2003,78,91,436,deflection exposedKing long mate mateIn3 middlegame,https://lichess.org/6YkbfzyW#65,
4B4Ch,r1bq1b1r/ppp3pp/4k3/3np3/2B3Q1/8/PPPP1PPP/R1B1K2R b KQ - 1 10,e6e7 g4g5 e7d7 g5d8 d7d8 c4d5,1953,76,15,56,advantage exposedKing long opening,https://lichess.org/DR1tTvFX/black#20,Italian_Game Italian_Game_Two_Knights_Defense
XWgdT,8/pp1q1p1k/2rnb1pp/4Q3/1B1p2Pn/N2P3P/PP3PBK/4R3 w - - 1 27,g2c6 d7c6 e5g3 h4f3,2078,82,89,43,crushing middlegame short,https://lichess.org/lYJVmSxc#53,
POcmM,4rrk1/7p/R1b3p1/1p2q3/1N2p3/1PP1QpP1/1P3P2/4R1K1 w - - 1 29,a6c6 e5h5 b4d5 h5h3 d5f4 f8f4,1912,75,87,112,crushing long middlegame quietMove,https://lichess.org/6iOdAvwk#57,
7wwct,3rrk2/p6p/2QP2p1/4B3/2B2Pq1/3p4/PP6/4R1K1 w - - 1 34,c6g2 d3d2 e1f1 d2d1q f1d1 g4d1,2096,78,92,613,advancedPawn advantage long middlegame pin promotion,https://lichess.org/yYr3OGsl#67,
UlqVm,4k3/7p/p4Qpq/3p4/PP3P2/8/8/6K1 b - - 0 44,h6f8 f6f8 e8f8 b4b5 a6b5 a4a5,2041,74,92,1155,crushing defensiveMove endgame long queenEndgame,https://lichess.org/qMYf0sis/black#88,
b6Qzs,5r2/2q5/3pQ1n1/2p1p1kN/2P2pP1/1p1P1P2/rP6/1K1RB2R w - - 4 36,h5g3 a2a1 b1a1 c7a7 e1a5 a7a5,1940,76,90,75,attraction crushing long middlegame queensideAttack sacrifice,https://lichess.org/nV93yWTU#71,
o9n73,N2k4/pp3p1p/2n2p2/8/1b1P4/2q1r1PB/P3PK1P/R2Q3R w - - 2 18,d1c1 e3e2 f2e2 c6d4 e2f2 c3f3 f2g1 d4e2,1967,77,85,211,attraction cornerMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/IMFMbJSH#35,Mieses_Opening Mieses_Opening_Reversed_Rat
kxiAX,r4rk1/1R3ppp/4pn2/1p4B1/2pPP3/2Pb2P1/5PBP/4R1K1 b - - 2 20,a8a3 e4e5 f6d5 g2d5,1903,76,87,523,advantage middlegame short,https://lichess.org/TL0Mn1dj/black#40,
HAPOr,8/4k3/1P1Qp3/3pP2p/3P3r/2qp2p1/3N4/6K1 b - - 3 43,e7f7 d6c7 c3c7 b6c7 h4h2 c7c8q,2097,76,98,430,advancedPawn crushing endgame long promotion,https://lichess.org/0fkFmL89/black#86,
MzBOu,3Q4/1p3pk1/7p/2P1P3/1Pq5/8/3R1KPP/5r2 w - - 1 40,f2g3 c4f4 g3h3 f4f5 g2g4 f1f3,2090,78,85,59,crushing endgame exposedKing long,https://lichess.org/pL81YRPC#79,
SNjus,8/8/2k5/P5p1/1P6/2K4p/6nN/8 w - - 6 48,c3b3 g2e3 b3c3 g5g4 c3d3 g4g3,1913,76,85,150,crushing endgame knightEndgame long quietMove,https://lichess.org/jqwr52in#95,
baO4R,8/5p2/4p3/1p2P1K1/p3kP2/PP6/8/8 w - - 0 50,b3b4 e4f3 f4f5 f3e4 f5e6 f7e6,2014,74,94,257,crushing endgame long master pawnEndgame zugzwang,https://lichess.org/XtBfLjb6#99,
hUxbI,8/4bP2/r3P1k1/3rBp1p/2pn4/8/4RK2/4R3 w - - 6 56,f7f8q e7f8 e1g1 g6h7 e5d4 d5d4,1941,79,87,97,advantage hangingPiece long middlegame,https://lichess.org/cuDfWpy1#111,
4Pgv5,2r1kb1r/p3p3/qp3np1/5p1p/1n1Pp2P/P1N1B1P1/1P1Q1P2/R1N1K2R b KQk - 0 18,f6d5 a3b4 a6a1 c3d5,1906,77,89,1582,advantage capturingDefender middlegame short,https://lichess.org/0cweXbSe/black#36,Sicilian_Defense Sicilian_Defense_Old_Sicilian
rbLG7,8/p5kp/7R/5p2/3KpP2/PP4rP/8/8 w - - 5 42,h6h5 g7g6 h5g5 g3g5,2014,74,96,548,crushing endgame rookEndgame short,https://lichess.org/N4nqjOw0#83,
9gGOP,8/6bk/PQ1p2p1/3Pp2p/3qP3/5P2/r3B3/1R3K2 b - - 5 41,a2a1 b6d4 a1b1 d4d1,1907,75,93,1896,crushing endgame master short,https://lichess.org/N4lzQW7d/black#82,
WcduP,5k2/p5p1/1pp5/r4PPP/P1PK4/8/2B5/8 b - - 3 40,f8e7 h5h6 g7h6 g5h6 e7f6 h6h7 f6g7 f5f6,1909,75,92,704,advancedPawn crushing endgame veryLong,https://lichess.org/kt7RMIRU/black#80,
Ng40u,r3b1k1/1p4p1/3qp3/p3N1p1/2PpQ1P1/1P2b3/PB4P1/3R3K b - - 5 26,e8c6 e4e3 d4e3 d1d6,1903,189,0,8,advantage middlegame short,https://lichess.org/eKPZrz7k/black#52,
VjDZV,8/5p1k/6pp/2N1Q2n/1Pb5/P4B1P/3q1rP1/4R1K1 w - - 1 30,e5e3 f2f1 g1h2 d2e1 e3e1 f1e1,1944,90,88,56,advantage long middlegame,https://lichess.org/zUwTacGT#59,
LpwsD,k2r4/pp6/1q2P1rp/1b1pQp2/3P1B2/bP6/P1RN1P1K/4R3 b - - 1 28,a3d6 e5d6 b6d6 f4d6,1923,213,82,14,advantage master middlegame short,https://lichess.org/PNHhYHQ7/black#56,
8Sa95,r1q2r1k/1b1R3p/p3B1p1/2p1Np2/4n3/2n1PQ2/P4PPP/3R2K1 b - - 2 24,c3d1 e5g6 h7g6 f3h3,2030,75,94,12688,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/nwNmoDPB/black#48,
sSP2n,3r1r1k/1b4p1/p3B2p/1p2pPpQ/2pqP3/P1P5/1P4PP/4RR1K b - - 0 28,d4d3 f5f6 b7e4 f6g7 h8g7 f1f7 f8f7 h5f7,2056,77,91,3515,advancedPawn attraction collinearMove crushing kingsideAttack middlegame veryLong,https://lichess.org/o0PP96ti/black#56,
EvfHd,6k1/5pp1/7p/1q6/3pr3/P2R3P/1P1Q2P1/7K w - - 0 32,d3d4 b5f1 h1h2 e4e2 d2e2 f1e2,1980,75,88,1285,advantage endgame long,https://lichess.org/iI2hJnLu#63,
jsqOM,3r1rk1/pp3pp1/2p3bp/8/2P1p1P1/1Bn4P/P1PN1P2/2K1R2R b - - 2 20,f8e8 e1e3 c3d5 c4d5,2008,76,86,79,advantage middlegame short trappedPiece,https://lichess.org/rGGSgqFh/black#40,
VGwzM,3r4/3r1p1p/3b2p1/1p1R4/1P6/P2R1kP1/7P/5K2 b - - 6 35,f3e4 f1e2 d6e5 d5d7,1947,75,92,211,advantage endgame short,https://lichess.org/5R6pBp7U/black#70,
V01Nu,r3rnk1/pp5p/1qp1PQ2/8/3P2P1/2P4P/PP6/4RRK1 b - - 0 25,b6c7 f6f7 c7f7 e6f7,1908,74,82,75,advancedPawn crushing kingsideAttack master middlegame short,https://lichess.org/xgTEq1zN/black#50,
ZY1vR,r6q/2k1bp2/4p1p1/1p2P2r/1PpB1P2/2P5/1Q4P1/R4RK1 w - - 6 30,a1a8 h5h1 g1f2 h8h4 g2g3 h4h2,1925,82,33,38,crushing long middlegame,https://lichess.org/JRA2zmRv#59,
6aZDz,r5k1/2p3pp/2p1rpn1/P1b5/1pPp1Pq1/1Q3PP1/3B2KP/RN2R3 b - - 0 22,g4f5 g3g4 g6f4 d2f4 f5f4 e1e6,2028,75,89,580,advantage long middlegame,https://lichess.org/hcOgGRTP/black#44,
ViN5N,3qr1k1/4bppp/8/3n4/5r2/3Q1N1P/PP1R1PP1/4R1K1 b - - 1 22,d5f6 d3d8 e8d8 e1e7 d8d2 f3d2,1941,76,93,3379,advantage capturingDefender long middlegame,https://lichess.org/PEn7hXZu/black#44,
C4Pyg,8/p7/4k3/8/6PK/8/8/8 w - - 5 52,h4h5 e6f7 h5h6 f7g8 h6g6 a7a5 g6f5 a5a4,2005,74,90,213,crushing defensiveMove endgame pawnEndgame quietMove veryLong,https://lichess.org/4S9OnNm9#103,
8QVjQ,r7/8/Ppp1P3/5pk1/3N1Nn1/P7/2P5/2K5 b - - 2 34,c6c5 e6e7 g4f6 d4e6,2005,119,87,21,advancedPawn advantage endgame master short,https://lichess.org/1EmWfFoP/black#68,
F1Lx5,7k/7P/2n1PKP1/8/4b3/8/8/8 b - - 0 67,c6b8 g6g7 h8h7 f6f7 e4g6 f7f8 h7h6 g7g8q,2072,84,86,68,advancedPawn crushing endgame promotion veryLong,https://lichess.org/VN3gsx3c/black#134,
xFYXp,r6r/2p3kp/p1q3b1/Q5Nn/2Pp4/P2P4/1P3PPP/R3R1K1 b - - 1 26,h5f4 a5e5 c6f6 e5f4 f6f4 g5e6 g7f7 e6f4,1984,75,94,8542,attraction crushing fork middlegame sacrifice veryLong,https://lichess.org/7lmYKSs9/black#52,
RQQmh,8/5p1p/8/3nBPPP/8/pk6/4K3/8 b - - 0 44,b3c2 g5g6 h7g6 f5g6 f7g6 h5h6,2082,95,83,24,crushing endgame long,https://lichess.org/mjjWuIEn/black#88,
lSoZU,r1b2rk1/1pp3bp/n2p2q1/p1nPp3/2P1P3/2N1B3/PP2BP2/R2QK1NR w KQ - 0 14,d1d2 g6g2 e1c1 g2h1,1910,77,90,78,crushing master opening short,https://lichess.org/dGjT0a9P#27,Kings_Indian_Defense Kings_Indian_Defense_Semi-Averbakh_System
IpuuZ,r7/5p1p/k1r2p2/pRn1p3/2P1P3/8/5PPP/1R4K1 b - - 2 24,c5e4 b1a1 a6a7 b5a5,1962,74,93,1847,advantage endgame short,https://lichess.org/rsrZ4UqF/black#48,
GQKwv,5rk1/p5pp/5q2/2pp4/8/1P2P3/P2Nn1PP/R3Q2K b - - 3 21,d5d4 e1e2 d4e3 a1f1 e3d2 f1f6 d2d1r e2d1,2024,77,85,92,advantage endgame veryLong,https://lichess.org/VXQgosnO/black#42,
AD5gQ,r1b2k1r/ppp2pp1/3p4/3P3p/Q5nP/2PBqNK1/PP1N2P1/R6R w - - 1 17,a1e1 e3f2 g3f4 g4e5,2092,84,76,45,advantage middlegame short,https://lichess.org/x50NspNU#33,Ponziani_Opening Ponziani_Opening_Jaenisch_Counterattack
CP9Vq,6k1/1p3ppp/5n2/p2BN3/3Pn2q/5QPP/P6K/8 b - - 0 34,h4g3 f3g3 e4g3 d5f7 g8f8 h2g3,1910,75,95,12056,advantage endgame long,https://lichess.org/aDyb7Csv/black#68,
YQxVn,8/p7/1nKPk3/P7/1P6/8/8/8 b - - 0 47,b6d7 b4b5 d7e5 c6c7,1941,75,84,131,crushing defensiveMove endgame knightEndgame quietMove short zugzwang,https://lichess.org/r5di81tu/black#94,
Q9PzJ,1K6/P7/3k4/3b2pp/3P4/5pPB/7P/8 w - - 2 42,a7a8q d5a8 b8a8 g5g4 h3f1 d6d5 f1b5 d5d4,1995,75,89,434,crushing endgame veryLong,https://lichess.org/jJyGVfan#83,
4Yd0R,r4rk1/pppN1ppp/5q2/3b4/3n4/7P/PP1N1PP1/R2QR1K1 b - - 1 15,f6g5 d2e4 d5e4 e1e4,2045,75,83,90,advantage middlegame short,https://lichess.org/DeVl6hte/black#30,Italian_Game Italian_Game_Classical_Variation
3SGmQ,r2qr3/2pk1p1p/p3b1p1/1p4b1/3P1Q2/2P5/PPBNRP1P/4R2K w - - 3 22,f4g3 g5d2 e2d2 e6d5,2056,74,94,13136,crushing middlegame short,https://lichess.org/zTHJptHx#43,
j2oGJ,7k/p4Brp/1qp1N3/1b6/5Q2/P2p3P/1r3PP1/R5K1 b - - 2 28,g7f7 f4f7 b6f2 f7f2 b2f2 g1f2,2089,76,85,298,advantage hangingPiece long middlegame,https://lichess.org/evT5O75N/black#56,
UJgnt,r2q1knr/1pp2Bpp/1pnp4/4p3/4P1b1/3P1N2/PPP2PPP/R1BQK2R w KQ - 1 9,h2h3 g4f3 d1f3 c6d4 f3d1 f8f7,1936,75,94,3268,opening,https://lichess.org/qX7Sdb4b#17,Kings_Pawn_Game Kings_Pawn_Game_Busch-Gass_Gambit
D8ORE,1r2r1k1/1p4pp/3P1qn1/pPR1pb2/P1N2p2/5B2/5PPP/3QR2K w - - 1 28,c4e5 g6e5 d1d5 e5f7,2097,79,89,892,advantage master masterVsMaster middlegame short,https://lichess.org/VFgpHGhm#55,
ETTXs,r1b2rk1/p1q1bppp/2p1pn2/4N3/2B2B2/P7/2Q2PPP/R3R1K1 b - - 4 17,f6d5 c4d5 e6d5 e5g6 h7g6 f4c7,1978,75,86,162,crushing discoveredAttack long middlegame,https://lichess.org/QOnaQeTT/black#34,Sicilian_Defense Sicilian_Defense_Old_Sicilian
Whhg0,4r1k1/ppp4p/6p1/4n1B1/2P5/8/PPPKNr1P/R3R3 w - - 6 25,g5f4 e5f3 d2d3 f3e1 a1e1 f2f4 e2f4 e8e1,1926,75,83,76,crushing discoveredAttack fork middlegame veryLong,https://lichess.org/HXjLSlYi#49,
jPD51,2r3k1/p4pbp/1p2r1p1/3Q4/2B2p1q/2P2P1P/PP3P1K/3R1R2 w - - 7 30,d5d7 c8c4 d7d8 h4d8 d1d8 g7f8,1993,84,92,52,advantage hangingPiece long middlegame,https://lichess.org/VjEnE45D#59,
9tQUk,2r1r2k/5qpp/p2N4/1p2p3/2p3QP/P5P1/1P3P2/3R2K1 b - - 1 30,f7c7 d6e8 c8e8 d1d7 c7d7 g4d7,1942,78,91,1935,advantage clearance endgame long,https://lichess.org/IA7G2C5k/black#60,
sPNxp,8/5k1p/1K3P2/pp6/1n6/1P5P/1B6/8 b - - 1 52,a5a4 b6b5 b4d3 b3a4 d3b2 a4a5,2011,75,95,10217,capturingDefender crushing defensiveMove endgame long master,https://lichess.org/HlV78xQJ/black#104,
rinGU,8/5R2/1p4p1/p3P2p/3PK3/1r4k1/8/8 b - - 2 37,b3b1 f7f3 g3g4 e5e6 b1e1 f3e3,2077,76,93,1525,crushing endgame long rookEndgame,https://lichess.org/gYvCU0tC/black#74,
2O1Fe,8/3K4/8/4kpp1/5pP1/5P2/5P2/8 w - - 0 50,d7e7 f5g4 f3g4 f4f3,1980,76,89,119,crushing endgame pawnEndgame short,https://lichess.org/AnqN8YPg#99,
kus89,6k1/Rb3pbp/4p1p1/1p2P1P1/1P1p1q2/1N5P/2Q5/7K w - - 0 43,a7b7 f4f1 h1h2 g7e5,1916,82,92,8441,endgame mate mateIn2 short,https://lichess.org/IREjAaE9#85,
uRw4P,2r3k1/1Q3pp1/4p2p/p1p1P3/2R2PK1/1P2R1P1/r6P/5q2 b - - 5 29,f7f5 e5f6 f1d1 e3f3 g7f6 b7c8,1989,84,79,44,crushing enPassant endgame long,https://lichess.org/R1dmHOEd/black#58,
7TjRB,r1bk3N/pppp3p/2n5/3B4/4Ppnq/2N3p1/PPP1QbPP/R1B2K1R w - - 7 14,h2h3 g4h2 h1h2 g3h2 e2f2 h2h1q,2063,77,92,1983,advancedPawn crushing long middlegame promotion,https://lichess.org/MTe9tHqQ#27,Kings_Gambit_Accepted Kings_Gambit_Accepted_Salvio_Gambit
OgpXG,8/5p2/6kp/3pP1p1/3P2K1/6P1/7P/8 w - - 2 48,h2h4 h6h5 g4f3 g5h4 g3h4 g6f5 f3e3 f5g4 e5e6 f7e6,2091,77,94,4129,crushing deflection endgame pawnEndgame veryLong zugzwang,https://lichess.org/FMpoxu8P#95,
olaur,rn2k2r/pp3ppp/3bpn2/2p5/1q3Pb1/2NP1N2/PPP1B1PP/R1BQK2R b KQkq - 7 11,d6f4 a2a3 b4b6 c1f4,2001,76,90,503,advantage opening short,https://lichess.org/WPcgLYmJ/black#22,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
BLLWK,8/5k1p/p1B3pb/4B3/1pp5/3r4/1PKp1PPP/R6R w - - 0 30,a1a6 d2d1q h1d1 b4b3 c2b1 d3d1,2072,75,96,1236,advancedPawn deflection endgame long mate mateIn3 promotion,https://lichess.org/qDlyn5kd#59,
tpZxp,r1r3k1/5p1p/p2p2pP/2nP4/1p4P1/1Pq5/P1P1B1Q1/1K1R3R w - - 1 24,h1f1 c5a4 b3a4 c3c2,1973,87,74,38,crushing middlegame queensideAttack quietMove sacrifice short,https://lichess.org/gZh8brRh#47,
Ii9Cc,r1bq1rk1/pp3ppp/2n1pn2/2bp4/3N4/2P3P1/PP1NPPBP/R1BQR1K1 w - - 5 10,d4b3 c5f2 g1f2 f6g4 f2g1 g4e3,2076,79,82,64,attraction crushing kingsideAttack long opening sacrifice,https://lichess.org/HPHF3KHJ#19,Queens_Pawn_Game Queens_Pawn_Game_Symmetrical_Variation
0QBxk,6k1/6p1/p2p1p1p/3rbP2/1PQ5/P1p4R/3q2PP/4R2K w - - 3 39,c4c8 g8h7 e1g1 c3c2 c8e8 d2g5,2009,74,93,8080,advancedPawn crushing endgame long,https://lichess.org/diHhcy0M#77,
ftCXf,r4rk1/p4p2/1p4p1/3Q3p/7q/5RP1/PPP2P2/2KR4 b - - 0 21,a8d8 g3h4 d8d5 d1d5,2073,81,65,37,crushing endgame short,https://lichess.org/IaF43zBt/black#42,
qWLiD,4rr2/p2R2kp/1p4p1/2p5/2Q1n3/1P2q2P/P4NP1/5RK1 b - - 2 28,g7h6 d7d3 e3f2 f1f2,1964,75,93,3568,crushing middlegame short,https://lichess.org/xfA1IEyP/black#56,
Icam7,r3r1k1/pp3ppp/3b1q2/nBp5/3P1p2/2P2N1P/PP1Q2P1/2KRR3 b - - 1 19,a5c6 e1e8 a8e8 d4d5 e8d8 d5c6,2081,75,87,216,advantage long middlegame,https://lichess.org/DCLeI6tU/black#38,Kings_Gambit_Accepted Kings_Gambit_Accepted_Fischer_Defense
lpUO1,1r3rk1/5p2/2p2Qp1/p4b1p/4P2P/P3qP2/4N1P1/3RK2R w K - 0 26,e4f5 f8e8 e1f1 e3e2,1963,76,92,1289,crushing master middlegame quietMove short,https://lichess.org/iqEmfkCO#51,
cLW5J,r3r1k1/1bp2p1p/pp1bq3/2p2p2/4P3/P1NP1QPP/1PP1BP2/2KR3R w - - 0 19,e4f5 e6h6 c1b1 b7f3,2088,76,87,365,crushing middlegame short,https://lichess.org/2avQ0McZ#37,Russian_Game Russian_Game_Stafford_Gambit
mRTjD,8/4r2p/1pK2p1k/p4P2/8/P1Br4/1P6/6R1 b - - 1 43,d3f3 c3f6 e7e3 f6g5 h6h5 g5e3,1929,74,94,3060,advantage endgame exposedKing fork long,https://lichess.org/5Cu4oHBj/black#86,
M7crC,5rk1/pp4pp/2p5/3p4/3q1PnQ/1BNPr3/PPP4P/5R1K b - - 4 24,f8f4 h4d8 g8f7 d8c7 f7g6 c7f4 d4f4 f1f4,2094,76,89,889,advantage middlegame veryLong,https://lichess.org/JBuL7cF2/black#48,
9amuX,8/8/4p1kP/3p1n2/R5NP/8/1r6/4K3 b - - 0 53,b2g2 h4h5 g6g5 h6h7,2014,78,92,264,advancedPawn crushing endgame short,https://lichess.org/zJ7Zz7zP/black#106,
Log1j,2r2r2/1bp2pbk/pp4pp/4q3/4P3/P1N1B3/1PP2QPP/R2R2K1 b - - 1 24,b7e4 e3d4 e5f5 d4g7 h7g7 f2d4,1957,80,82,42,advantage attraction long middlegame,https://lichess.org/MB5yA9lM/black#48,
cXOxs,rn2k1nr/ppp2p2/4p1pp/3P4/3P1b1q/2P2P1P/PP4BP/RNBQ1RK1 b kq - 0 9,e6d5 d1e1 h4e1 f1e1 e8d7 c1f4,2037,84,91,2687,crushing long opening,https://lichess.org/xvsn43rO/black#18,Amar_Opening Amar_Opening_Other_variations
6eMJd,8/1Q6/P4pkp/3P2p1/5qP1/3RbP2/8/5K2 w - - 3 55,b7b1 f4f3 f1e1 f3h1 e1e2 h1b1,1923,75,95,8344,crushing endgame exposedKing long skewer,https://lichess.org/01uLxuEv#109,
7xLo3,2k2Q2/1p1r3p/p5p1/2p2p2/2P1pN2/1P2P2P/P2q1PPK/8 b - - 9 30,c8c7 f4e6 c7b6 f8c5,1970,79,87,923,endgame mate mateIn2 short,https://lichess.org/n6dQ2Mst/black#60,
nTiXL,k2r3r/5p2/p2P4/3q4/6p1/B5P1/P4Q1P/1R4K1 b - - 0 32,d5c6 b1b6 h8h2 b6c6 h2f2 g1f2,1979,74,93,7027,crushing endgame long,https://lichess.org/o33uVX8b/black#64,
lcJeK,rnb1kb1r/pp2pppp/5n2/2p5/8/2P2Q2/PPBP1PqP/RNB1K1NR b KQkq - 1 6,c8h3 f3h3 g2h3 g1h3,2000,75,82,262,opening,https://lichess.org/hhNxOoF6/black#12,Sicilian_Defense Sicilian_Defense_Alapin_Variation
7rqtI,8/7p/p7/3pk1p1/3R1rP1/PP2K2P/8/8 w - - 1 38,d4f4 g5f4 e3d3 d5d4 b3b4 f4f3 h3h4 e5f4,2002,77,94,3169,endgame,https://lichess.org/NLRDbfTU#75,
hKExk,8/8/6p1/5q1k/7P/4Q3/4K3/8 w - - 4 64,e3g3 f5g4 e2f2 g4h4 f2f3 h4g3 f3g3 h5g5,2056,74,93,3302,crushing defensiveMove endgame exposedKing queenEndgame veryLong zugzwang,https://lichess.org/4EhIbEG5#127,
4fEfj,7R/B1k1bp2/3pbp2/1p2p3/2n1P3/1P3P2/P1P5/2K5 b - - 0 24,c4b6 a7b6 c7b6 h8e8 f6f5 e8e7,2043,74,94,3117,advantage endgame long trappedPiece,https://lichess.org/Q8QxZTcc/black#48,
rpHBA,3q2k1/6pp/1pP1pp2/rP6/2QP4/5NPP/5P1K/8 b - - 3 31,g8f7 c6c7 d8c8 d4d5 e6d5 c4d5 f7e7 d5e4 e7d6 e4c6,2067,121,38,11,advancedPawn crushing endgame veryLong,https://lichess.org/Q4LKcPfB/black#62,
sUFGt,6k1/1Q1p1pp1/3pbq1p/P7/2r5/6B1/5PPP/4R1K1 b - - 0 27,c4a4 b7c8 g8h7 c8c2 g7g6 c2a4,1907,78,94,15245,crushing endgame fork long,https://lichess.org/t1KVImbo/black#54,
LV775,8/2k5/Pn5R/8/8/2B1pr1p/1KP5/8 w - - 0 43,c3d4 b6c4 b2c3 e3e2 c3c4 e2e1q,1966,77,96,2742,advancedPawn crushing discoveredAttack discoveredCheck endgame long promotion,https://lichess.org/OE0R230A#85,
kkSha,N5k1/pp3pp1/6qp/8/8/5B1b/PP3brP/2RQ1R1K w - - 0 20,d1e2 g2h2 h1h2 g6g3 h2h1 h3g2 f3g2 g3h4 g2h3 h4h3,2029,78,92,585,attraction fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/BSoRq2vj#39,
9NAVx,r2q1rk1/pppn1pp1/3nb2p/3pN1b1/3P4/2NBB3/PPPQ1PPP/R4RK1 w - - 7 14,c3d5 e6d5 e3g5 h6g5,2013,76,85,230,advantage hangingPiece middlegame short,https://lichess.org/9skXNbpv#27,Russian_Game Russian_Game_Other_variations
Cn4YB,8/8/p1r4r/2p2Qpk/2P4p/1P5P/P7/6K1 b - - 0 42,a6a5 f5f3 h5g6 f3c6,1957,77,96,1854,crushing endgame interference queenRookEndgame short,https://lichess.org/MmsqOwhn/black#84,
hiavJ,5rk1/4Qppp/2B5/q2P2PP/2n2Pb1/p1N5/2P1N3/2KR3R w - - 1 28,g5g6 a3a2 g6f7 f8f7 e7d8 a5d8,1999,78,93,3561,advancedPawn crushing long middlegame,https://lichess.org/ZM6IBUkO#55,
X4Wfb,5rk1/pbr3qR/1p2p1P1/4N1Q1/3Pp3/1P2Pp2/P4P2/3K4 b - - 4 31,g7f6 g5f6 f8f6 h7c7,2044,75,94,484,advantage middlegame short,https://lichess.org/39rgdYO2/black#62,
N5cvc,5n1k/ppr3r1/2pp1q1p/7Q/2PP4/1P2PBP1/P4PK1/7R b - - 4 31,f8e6 h5h6 f6h6 h1h6 g7h7 h6e6,1956,76,94,12319,advantage exposedKing fork long middlegame,https://lichess.org/9Bnrfnqe/black#62,
SjtRS,5rk1/pp5p/6pR/q1pPp1P1/8/3QK3/PP3rP1/R7 b - - 1 22,g8g7 a1h1 f8h8 e3f2,2046,106,50,21,crushing endgame quietMove short,https://lichess.org/nzBiG0Ju/black#44,
atHfD,r1r3k1/pb1p1pbp/2n1pB1q/2R1P3/P2P2QN/8/5PPP/4R1K1 b - - 8 22,g8h8 f6g5 h6g5 g4g5,1902,76,83,119,advantage middlegame short trappedPiece,https://lichess.org/l6caB46F/black#44,
0pVwD,rn1q1r2/pb2bkpp/1p2pn2/2p2P2/2B1p3/1PN5/PBPP2PP/R2Q1RK1 b - - 0 11,b7d5 f5e6 d5e6 d1h5 f7g8 c4e6,2044,75,95,321,advantage deflection long opening pin,https://lichess.org/bJyrAtiB/black#22,Bird_Opening Bird_Opening_Dutch_Variation
w2jjP,1N1k4/p1p1n3/1q2p1p1/3pPpP1/2nP4/4B3/P3BKP1/5Q2 b - - 2 28,c4e3 f1h1 b6b8 h1h8 d8d7 h8b8,2023,79,86,39,endgame,https://lichess.org/DFd0EHLV/black#56,
6KEa2,r1b2rk1/pp2bppp/2nppn2/q7/2B1P3/2N1B3/PPPQNPPP/1K1R3R w - - 8 11,c3d5 e6d5 d2a5 c6a5,1966,76,92,3461,crushing master middlegame short,https://lichess.org/ooTTOBYH#21,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
xUdcQ,8/pp2n1QB/2k2r2/4p2P/3P4/3P4/q2KN3/6R1 w - - 0 41,d2e3 e7d5 e3e4 a2e2,1928,80,88,778,deflection mate mateIn2 middlegame short,https://lichess.org/vQZ5BHzq#81,
lbf5Q,5rk1/1p2Qp1p/p1r2np1/q3P3/2b5/2N4B/PPP4P/1K1R3R b - - 0 22,f8e8 e5f6 e8e7 f6e7,1952,94,89,54,advancedPawn crushing master middlegame short,https://lichess.org/jbEvgNAa/black#44,
Bwk0C,r1bq1rk1/pppp2b1/2n3Rp/7Q/3PP3/2P3P1/PP5P/RNB3K1 b - - 1 16,c6e7 g6g7 g8g7 c1h6,1923,77,92,551,attraction crushing kingsideAttack opening short,https://lichess.org/IxmKixtL/black#32,Kings_Gambit_Accepted Kings_Gambit_Accepted_Blachly_Gambit
W3NTd,5r1k/pp2Np1n/6p1/3p2q1/3P4/7R/PPr3PP/4RQK1 b - - 7 24,c2b2 e1e5 g5g2 f1g2 b2g2 g1g2,1919,75,86,477,crushing long middlegame,https://lichess.org/kJ0379lJ/black#48,
