PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
8MYkM,8/8/4p3/5k2/4p1p1/R5P1/1q2KP2/R7 w - - 12 43,e2e3 b2c2 a1a2 c2d1,2550,89,70,96,crushing defensiveMove endgame queenRookEndgame short,https://lichess.org/eRFw4HlK#85,
rqxf5,r2q1rk1/2p1bb1n/2np1p1Q/pp2p2P/4P1P1/2PP1NN1/PPB2P2/R3K2R b KQ - 0 18,g8h8 f3h4 f8g8 h4g6 g8g6 h5g6,2416,79,95,293,crushing exposedKing kingsideAttack long middlegame quietMove,https://lichess.org/5s1ZZx74/black#36,Ruy_Lopez Ruy_Lopez_Steinitz_Defense
cF2mk,3r4/8/3Bk2p/1p2P1p1/p1b2P2/4K1PP/8/2R5 w - - 2 41,g3g4 g5f4 e3f4 a4a3 d6a3 d8d4 f4f3 d4d3 f3e4 d3a3,2535,115,91,928,crushing endgame fork veryLong,https://lichess.org/87Tg6wFy#81,
lnHd0,3r3r/2pqb1p1/2k4p/3bP3/2pN4/PnN1B2P/1Q3P2/R3K2R b KQ - 1 24,c6b7 d4b3 c4b3 a1d1 d7c6 d1d5,2718,106,91,842,crushing long middlegame,https://lichess.org/Yv2O4B1e/black#48,
VmT2N,r2qr1k1/pb2bppp/2p1p3/1p2N3/3PRBQ1/7P/PP3PP1/R5K1 b - - 3 18,g7g6 e5f7 g8f7 g4e6 f7g7 a1e1,2741,104,90,521,attraction crushing defensiveMove kingsideAttack long middlegame,https://lichess.org/N1tsmwyE/black#36,Semi-Slav_Defense Semi-Slav_Defense_Main_Line
qAKlD,2r2r1k/pp1nb1pp/3pN3/2pPqp2/4p3/1B2Q3/P3RPPP/5RK1 b - - 3 23,f8f6 f2f4 e4f3 e3f3 f6e6 d5e6,2689,95,83,92,advantage long middlegame,https://lichess.org/ZDWL78g6/black#46,
2U3iM,r1r3k1/p3b2p/2p1p1p1/1p2N3/3PQ3/6R1/PP2n2q/1K4R1 b - - 3 24,e2g1 g3g6 g8f8 e5d7 f8e8 e4e6,2455,81,76,85,advantage discoveredAttack long middlegame,https://lichess.org/xPqizEZ3/black#48,
0ny3H,8/1R6/8/p3KP2/k1r5/8/8/8 b - - 0 55,c4b4 b7b4 a5b4 e5d4 b4b3 d4c3 a4a3 f5f6 b3b2 f6f7 b2b1r f7f8q,2405,77,94,898,advancedPawn crushing endgame promotion rookEndgame veryLong,https://lichess.org/XQIGFypc/black#110,
JB0Da,r3kbnQ/ppp1q2p/2n3p1/8/6b1/2Pp1N2/PP4PP/RNBK1B1R w q - 4 11,h2h3 g4f3 g2f3 e7f7,2506,85,85,94,advantage opening short,https://lichess.org/dexUfDns#21,Scandinavian_Defense Scandinavian_Defense_Other_variations
tNy3E,2k5/ppp2p2/3r1pp1/2q5/8/KPP2N1P/5PP1/1Q2R3 w - - 1 26,a3a2 c5c3 e1e8 c8d7 e8e4 b7b5 e4d4 d6d4 f3d4 c3d4,2533,88,91,186,advantage endgame quietMove veryLong,https://lichess.org/lRqHmYWx#51,
MeR6s,8/1p3ppp/3k2P1/2p2P1P/2P1K3/p3P3/N2b4/8 b - - 0 38,h7g6 f5f6 d6e6 f6g7 f7f5 e4d3 e6f7 h5g6 f7g7 d3d2,2588,85,93,2074,advancedPawn crushing endgame veryLong,https://lichess.org/ZRfX6v3J/black#76,
yMeNS,r6r/pp2qpk1/2pp2p1/4b2p/2P1P2P/2N2QNB/PP6/5R1K b - - 7 27,h8f8 g3f5 g6f5 f1g1 g7h6 g1g5 e7g5 h4g5,2575,83,75,78,advantage middlegame sacrifice veryLong,https://lichess.org/QLX333dz/black#54,
hWuUS,r1bqk2r/ppp2ppp/3p4/4p3/3bn3/P1P5/BP3PPP/RNBQ1RK1 b kq - 0 9,d4b6 d1a4 c7c6 a4e4,2560,100,90,1099,advantage fork opening short,https://lichess.org/UU0w0ULs/black#18,Italian_Game Italian_Game_Giuoco_Piano
sb2NF,r2qk2r/pp3pp1/2pbp2p/4P3/2P3P1/4P2P/PP1Q2B1/3R1RK1 b kq - 0 18,d6c7 g2c6 b7c6 d2g2 e8g8 d1d8,2789,109,89,427,advantage clearance discoveredAttack long middlegame sacrifice,https://lichess.org/8Oz21dKN/black#36,Scandinavian_Defense Scandinavian_Defense_Main_Line
rDnBZ,8/5p1k/6pp/8/1P2Q3/3p4/P1q2PPP/6K1 w - - 0 33,h2h3 c2c1 g1h2 c1c7 f2f4 c7d6,2829,106,80,357,crushing endgame long queenEndgame,https://lichess.org/09ooQqqq#65,
7zb86,2k1r3/ppBn4/6Q1/5p2/3Pq3/PR4RP/4r1PK/8 b - - 0 30,c8c7 b3c3 c7b8 g6d6 b8a8 d6d7,2560,80,92,566,advantage fork long middlegame,https://lichess.org/Aa0IxQhr/black#60,
UR55x,r4r2/pp3pk1/q3p3/3p2QP/4b3/PP6/5P2/R3R1K1 b - - 0 25,g7h8 g5h6 h8g8 e1e4,2753,96,93,171,crushing middlegame short,https://lichess.org/H7iSaIrd/black#50,
1x00g,r4rk1/pp6/4pp1R/3pP3/2p3q1/2P1P3/PPQ2PP1/2K5 b - - 0 22,g8f7 c2h7 f7e8 h7b7,2516,111,90,1221,crushing endgame short skewer,https://lichess.org/qyg3CORI/black#44,
FIm8R,8/2p2p2/2k5/4P1Pp/PK3P2/8/5P2/8 w - - 0 32,b4c4 h5h4 f4f5 c6d7 c4c5 h4h3 g5g6 f7g6,2414,102,89,722,crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/NbcIgs0n#63,
Xew81,8/4B3/8/1p6/4k3/P1pp4/8/4K3 w - - 0 47,e7b4 e4d4 e1d1 d4c4 b4d6 c4b3 d6e5 c3c2 d1d2 b3a3,2543,80,96,695,advancedPawn bishopEndgame crushing endgame exposedKing veryLong,https://lichess.org/JN26uJPT#93,
928JC,8/6R1/4R3/5P2/4nkP1/1P4r1/P5K1/8 w - - 3 43,g2h2 e4d2 e6e4 d2e4 g7d7 e4f2 d7c7 f2g4,2598,103,91,899,crushing endgame veryLong,https://lichess.org/LfrtPFZ6#85,
9HLAZ,5r1k/p2q3n/b2PR2Q/8/8/7P/P5PK/4Rr2 b - - 4 36,d7f7 e1f1 a6f1 e6e7 f7f4 h6f4,2440,79,85,102,advantage long middlegame,https://lichess.org/L8a1QcHG/black#72,
GmkgI,1b2r1k1/1p5p/p4p2/3N4/3P4/2PRp2P/PP3rK1/4R3 w - - 3 33,g2g1 b8h2 g1h1 e3e2 d5f6 f2f6 h1h2 f6f2 h2g3 f2f1 e1e2 e8e2,2690,98,90,212,advancedPawn advantage endgame exposedKing veryLong,https://lichess.org/QTIZO2ij#65,
PFjpV,3r2k1/pp3p1p/5qp1/4N1Rn/1P3P2/PQ2P3/5P1P/7K w - - 0 27,e5g4 f6c6 h1g1 c6f3 b3f7 g8h8,2514,78,74,121,crushing endgame long,https://lichess.org/pmNrkVpG#53,
YxDtR,Nn1k1r2/pp4pp/8/4p3/4b2q/3P4/PPP3KP/R1BQ1BNR w - - 1 13,g1f3 h4g4 g2f2 e4f3,2541,81,81,104,advantage middlegame pin short,https://lichess.org/qnS0mmnj#25,Vienna_Game Vienna_Game_Other_variations
2ZW0l,4r3/1Q2q1k1/8/6R1/7P/6P1/3r1nBK/8 b - - 2 51,g7h7 b7f3 f2g4 f3g4 d2g2 h2g2 e7e2 g4e2,2625,118,90,1115,advantage middlegame veryLong,https://lichess.org/Bpha9RK5/black#102,
ijNZo,1k1r4/p5pp/1p3p2/q3n3/1Rp4Q/B2p3B/P5P1/1R5K b - - 1 38,a5a3 h4f2 a3b4 b1b4,2702,111,91,1430,crushing middlegame short,https://lichess.org/uqHpDYjC/black#76,
MuOsG,3r1rk1/pp1Bnppp/8/2bq2B1/4N1Q1/5N2/5PPP/4R1K1 b - - 0 17,d8d7 e4c5 d7c7 g5e7 c7e7 e1e7,2702,88,91,1350,advantage long middlegame,https://lichess.org/jsHjHKYr/black#34,French_Defense French_Defense_Diemer-Duhm_Gambit
nfLso,8/8/6Q1/2n1p3/3k3K/3q2P1/5P1P/8 w - - 3 46,g6d3 c5d3 f2f3 d3e1 h4g4 d4d3 f3f4 e5e4,2754,91,92,1284,crushing defensiveMove endgame veryLong,https://lichess.org/a3fGIETp#91,
wm89i,r4rk1/3n1ppp/b1p2n2/8/Q3P3/2N1BPPq/PPB2K1P/R6R w - - 1 24,a4c6 d7e5 c6d6 h3h5,2573,95,79,74,advantage master middlegame short,https://lichess.org/GXu2gGTl#47,
CinkB,1r4k1/Rp1b2p1/1P3q1p/2pPp3/8/4QP2/5P1P/2R3K1 w - - 0 27,c1c5 d7h3 a7a4 h6h5 a4g4 h5g4,2499,91,81,44,crushing endgame long quietMove,https://lichess.org/56yNJoQs#53,
WMIiU,8/5p2/4p1k1/3pq2N/2p3PK/8/5QP1/8 w - - 2 62,f2f3 e5h2 f3h3 h2h3 g2h3 e6e5,2433,99,89,252,crushing defensiveMove endgame long,https://lichess.org/ewjkLrdO#123,
W8DBF,8/8/6k1/p3P3/1r4pR/1PK5/8/8 w - - 2 51,h4h8 b4e4 e5e6 e4e6,2729,101,87,543,advantage endgame master rookEndgame short,https://lichess.org/DNBpM4kU#101,
9s5YI,1kb2br1/5N2/1pq1p1r1/p4p2/2p2P2/4B1Pp/PQP2R1P/3R2K1 w - - 8 42,e3b6 c4c3 f7e5 c3b2 e5c6 b8b7 b6d4 b7c6,2794,110,86,283,advancedPawn crushing middlegame veryLong,https://lichess.org/aSxMfLb3#83,
iJQJF,6k1/1b2rp1p/6p1/p4P2/1p4nq/4R2P/BPPQ2P1/1R5K w - - 8 31,e3e7 h4h3 h1g1 h3h2 g1f1 b7a6,2577,82,87,468,crushing long middlegame pin,https://lichess.org/52mW04Tk#61,
OQwnB,3r3k/2p3p1/R5Qp/1p2q3/1P2P3/P4P1P/6P1/3r2RK w - - 3 38,a6c6 e5a1 g1d1 d8d1 h1h2 a1e5 g6g3 d1h1 h2h1 e5g3,2713,120,90,1518,advantage deflection endgame veryLong,https://lichess.org/fJLjrlr4#75,
q2rpQ,rn2q1k1/pbp4p/1p3p2/3pN3/1b1Pn2P/2N4R/PPP1QP2/R3KB2 w Q - 0 15,f2f3 e4c3 b2c3 b4c3 e1d1 f6e5 e2e3 c3d4,2730,96,91,887,crushing exposedKing fork middlegame veryLong,https://lichess.org/3a7zZzrj#29,Zukertort_Opening Zukertort_Opening_Queenside_Fianchetto_Variation
KLwF1,8/6pk/p7/1p2pPp1/1P1qP2p/P4QPP/5K2/8 w - - 5 47,f3e3 g5g4 e3d4 e5d4 h3g4 h4h3,2791,103,85,193,crushing endgame long queenEndgame,https://lichess.org/LjcVQL8e#93,
x6NnR,4b3/5p2/2p1p1pk/1p2P1p1/1P1P2K1/2P2RPP/2r3B1/8 w - - 17 38,g2f1 f7f5 e5f6 e8d7 f3e3 c2f2 e3e5 f2f1,2687,93,78,97,crushing endgame quietMove veryLong,https://lichess.org/QTnzfCCB#75,
KQHxo,8/1pp5/p2p2p1/3P3p/PP1kPP1P/5K2/8/8 w - - 0 38,a4a5 c7c6 e4e5 d4d5 e5d6 d5d6 f3e4 d6e6,2700,85,74,114,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/xiWUr7Qe#75,
yVEIo,rn6/1Rk5/3p1p2/p1pP1qpr/2P5/P3Bn2/4Q2P/1R5K b - - 1 31,c7c8 e3f4 f3e5 f4e5 f6e5 e2h5 f5e4 h1g1,2519,88,91,1037,advantage middlegame veryLong,https://lichess.org/Vs82nwz5/black#62,
Amm32,8/8/3k1n2/1KP4p/4p2P/4B3/8/8 b - - 0 45,d6e5 c5c6 f6d5 b5a6 d5e3 c6c7 e3f5 c7c8q,2672,114,91,1063,advancedPawn crushing endgame promotion sacrifice veryLong,https://lichess.org/rSvdNGVp/black#90,
WWw8t,r7/pbkp1R2/1pnb1P2/2p3P1/3PBp2/2P2N2/PP4q1/2KRB3 b - - 0 21,c5d4 f3d4 c6d4 e4g2 d4e2 c1d2,2510,82,81,64,advantage discoveredAttack long middlegame,https://lichess.org/ZI8mXl9C/black#42,
7FDAf,r3r1k1/pbR2qpp/1p2N1n1/3p1B1Q/8/8/P4PPP/4R1K1 b - - 6 27,e8e7 c7b7 e7b7 e6g5 f7f5 h5h7 g8f8 g5e6 f5e6 e1e6,2597,106,91,1117,crushing kingsideAttack middlegame sacrifice veryLong,https://lichess.org/GRtuttAh/black#54,
4DpnD,2r5/1bk5/1q1brQ1N/3p4/2pP4/1pP5/1P1B1PPP/1BR3K1 w - - 0 32,f6f3 e6h6 f3f7 c7b8 d2h6 d6h2 g1f1 b6h6,2588,82,82,179,advantage discoveredAttack middlegame veryLong,https://lichess.org/QcI89q7K#63,
8YKkK,6k1/1p3p1p/pP4p1/2PpPp2/q3r3/7P/1Q3PP1/3R2K1 w - - 1 30,d1d5 e4e1 g1h2 a4f4 g2g3 f4e4 d5d8 g8g7 e5e6 f7f6,2768,96,91,420,crushing defensiveMove endgame veryLong,https://lichess.org/GMVd1VJD#59,
P0VwQ,5r1k/2p3pp/p4q2/1p5B/8/P1P1p2b/1P1N1bP1/R1BQ1R1K w - - 0 20,d2e4 f6h4 e4f2 f8f2 d1d8 h4d8 f1f2 e3f2,2772,106,86,216,advancedPawn crushing middlegame veryLong,https://lichess.org/JDJmND6U#39,
xkIPf,1k2r3/1pnB1pp1/2p3p1/Q2Pq1P1/4p2r/PP2P3/5P2/1K1R2R1 b - - 2 31,e8d8 a5b6 d8d7 d5c6,2756,93,92,1371,crushing master masterVsMaster middlegame sacrifice short,https://lichess.org/75AN8kKb/black#62,
GkNWE,r4rk1/p4pbp/3p4/3N3P/8/1Q1p4/PP3q2/1K4RR b - - 1 27,a8b8 h5h6 f2b2 b3b2 b8b2 b1a1,2541,86,36,63,crushing long middlegame pin,https://lichess.org/5XiiN7SM/black#54,
N2SEY,r1br2k1/pp3ppp/1p6/3P2q1/8/1Q4B1/P4PPP/2R2RK1 b - - 2 19,g5d5 c1d1 d5g5 b3e3,2498,81,92,1641,advantage master middlegame short,https://lichess.org/iFe9eYtJ/black#38,Italian_Game Italian_Game_Evans_Gambit
fgxjY,5rk1/p3Qppp/2B1p1q1/4P3/5B2/8/Pr3P1P/R3K2R w KQ - 0 19,f4g3 g6d3 c6f3 d3c3 e1f1 c3f3 h1g1 f8b8,2743,91,81,216,advantage defensiveMove fork middlegame veryLong,https://lichess.org/C8J05T1I#37,
npCQd,r5rk/2p1p2p/pp1p4/3Pb3/2P4R/2N2B2/PPK2QP1/q7 b - - 9 34,a8f8 h4h7 h8h7 f2h4 h7g6 h4h5 g6f6 h5h6 f6f5 g2g4 g8g4 h6f8,2711,83,58,47,attraction crushing deflection kingsideAttack middlegame sacrifice veryLong,https://lichess.org/SpfmLsVP/black#68,
7OXiw,8/2KP4/r3Pk2/5rp1/2N5/8/p7/R7 b - - 3 50,f5c5 c7b7 f6e7 a1d1 c5b5 b7a6,2728,114,91,128,crushing defensiveMove endgame long quietMove,https://lichess.org/Cf4xKksT/black#100,
jyCWD,8/1pk5/4R3/p1P5/3Kp1r1/1P6/8/8 w - - 3 40,e6e4 g4e4 d4e4 c7c6 e4d4 c6b5 c5c6 b5c6,2637,120,87,504,crushing endgame rookEndgame veryLong,https://lichess.org/awjVoXqP#79,
LrvO8,2r5/pp1r1p2/2P1pk2/1P1P1p2/5P2/3R1KP1/8/3R4 b - - 0 35,b7c6 d5c6 d7c7 d3d8 c8d8 d1d8,2779,109,85,305,crushing endgame long rookEndgame,https://lichess.org/5C8ZTayU/black#70,
jWhz5,2b5/8/k2P2n1/p3Pp2/5qp1/3Q4/PP4B1/6K1 b - - 1 44,a6b6 d3c3 g6e5 c3c7 b6b5 g2f1 f4f1 g1f1,2549,85,87,60,crushing endgame fork veryLong,https://lichess.org/CRyPCoSy/black#88,
0oVCp,2r1q2k/3R3p/b1P3p1/3Qbp2/P3p3/7P/5PP1/4N1K1 b - - 4 35,c8b8 c6c7 b8b1 g2g3 e8d7 d5d7,2410,77,90,349,advancedPawn advantage long middlegame quietMove,https://lichess.org/DqQDF2oL/black#70,
GKB9q,6k1/7p/4PR1P/5p2/8/6K1/8/7r b - - 8 53,h1g1 g3f2 g1a1 f6f7 a1a6 f7g7 g8f8 e6e7 f8e8 g7h7,2793,118,91,370,advancedPawn crushing defensiveMove endgame rookEndgame veryLong,https://lichess.org/sdPsKsV7/black#106,
Ki0Us,2rq1r2/p4pk1/1p2p1p1/2pbP1N1/3P4/7R/PPQ2P2/2K3R1 b - - 1 22,f8h8 g5f7 c5d4 h3c3 c8c3 b2c3 g7f7 c2g6 f7e7 g6g7 e7e8 g7h8,2588,90,84,349,crushing interference middlegame sacrifice veryLong,https://lichess.org/55pAfEC0/black#44,
2lOjq,7r/8/R6P/1pP3P1/1k1p4/p7/8/6K1 w - - 0 59,c5c6 h8f8 c6c7 d4d3 g1g2 d3d2,2804,92,71,89,advancedPawn crushing endgame long quietMove rookEndgame,https://lichess.org/Odz0M8Lq#117,
c5G4z,5rk1/8/2Q5/3pP3/1P1P1p1p/2P2NpP/1P2qbK1/1RR5 w - - 1 37,c6d5 g8h8 g2h1 g3g2 h1g2 f2e1 g2g1 e2f2 g1h1 f2f1 f3g1 f4f3 c1c2 f8g8,2762,94,92,817,advancedPawn advantage defensiveMove discoveredAttack discoveredCheck middlegame veryLong,https://lichess.org/4AAsxpVH#73,
Eo1IR,3r1rk1/nb3pp1/p3p3/1pq1P1P1/8/1PN2N2/PP5Q/2KR3R b - - 2 22,c5e3 d1d2 e3d2 f3d2,2452,78,69,84,advantage defensiveMove middlegame short,https://lichess.org/Bd03w98P/black#44,
7fDOQ,8/pkp3R1/1p2p3/3bP3/1Pq2P2/8/PK1Q4/8 w - - 1 51,a2a3 c4b3 b2c1 d5e4 g7c7 b7c7,2603,99,85,178,crushing endgame long quietMove,https://lichess.org/AAX27PkN#101,
T7vGU,r5k1/pbp2ppp/1p6/4r3/3P1q1P/1PN4K/1P6/R2QR3 w - - 0 24,e1e5 f4f2 d1g4 h7h5 e5h5 b7c8,2546,87,80,93,crushing long middlegame pin,https://lichess.org/X1sIs0cV#47,
ri9UV,Q4R2/8/2N5/3pp3/4k3/8/6pp/4K1B1 w - - 0 54,a8e8 h2g1q e1d2 g1e3 d2c2 e3e2 c2b3 e2c4,2713,108,86,469,advancedPawn crushing endgame exposedKing hangingPiece master promotion veryLong,https://lichess.org/yOcnn5Bs#107,
Johiv,r3r1k1/5p1p/2p2Qp1/2qb3P/2p3P1/p4P2/PPB5/1K1RR3 b - - 0 25,a3b2 h5g6 f7g6 c2g6 c5a7 e1e8 a8e8 g6e8,2432,83,88,642,advantage kingsideAttack middlegame veryLong,https://lichess.org/W1ccIEcu/black#50,
Fjtzy,4r3/6pk/8/R4Pp1/P5n1/1P1p2P1/3N3P/6K1 w - - 1 41,a5d5 e8e1 d2f1 g4e3 g1f2 e1e2,2449,86,91,873,crushing endgame long,https://lichess.org/wgEVpc0h#81,
ZNlQ4,r1b2rk1/ppp1bppp/5n2/3Np1N1/2PP4/1B3Q2/Pq3PPP/5RK1 b - - 1 15,b2d4 d5e7 g8h8 f1d1 c8g4 f3b7,2557,87,95,98,advantage hangingPiece long middlegame,https://lichess.org/VGqiBX9i/black#30,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
kl40f,6Q1/p1pnk3/1p1b3q/8/3P4/2P1r3/PP6/1K3R2 b - - 3 34,e3g3 f1f7 e7e6 d4d5 e6e5 g8g3,2732,95,78,143,advantage endgame exposedKing interference long,https://lichess.org/Wlp8c55a/black#68,
1S2Cn,5r1k/pp3q1p/3pR3/3n1B2/3p2Q1/7P/PPP3P1/6K1 w - - 0 31,f5e4 f7f2 g1h2 d5e3,2477,107,89,733,crushing endgame master short,https://lichess.org/6gpbrNTs#61,
5C4cu,r1bq1b1r/pp3Qpp/2pk2n1/4p3/2B5/2PP4/P1P2PPP/R1B1R1K1 b - - 2 13,d8f6 c1a3 c6c5 a3c5 d6c6 c4b5 c6b5 f7c4 b5c6 c5e7 c6d7 e7f6,2447,92,84,54,attraction collinearMove crushing discoveredAttack discoveredCheck opening sacrifice veryLong,https://lichess.org/Obj2V3EJ/black#26,Italian_Game Italian_Game_Two_Knights_Defense
RbtmU,2kr1b1r/ppp4p/2n3p1/2B1p3/2B1Pp2/2P2P1P/PPK2P2/3R3R w - - 4 16,c5a7 d8d6 d1d6 f8d6,2568,89,81,52,advantage collinearMove middlegame short,https://lichess.org/8fXfNkb3#31,English_Opening English_Opening_Anglo-Indian_Defense
sK7vD,5r1k/p5p1/2p1p1R1/1p3q1P/3P4/2P5/PP4Q1/2K5 w - - 7 32,b2b4 f5d3 c1b2 d3e3,2429,95,59,31,crushing endgame short,https://lichess.org/ycc8F5tM#63,
fkTYJ,r4r1k/ppp3pp/3q1n2/3PnbB1/4p3/P1N5/BPP3PP/R2Q1RK1 w - - 7 15,f1f5 f6g4 f5f8 a8f8 c3e4 e5f3 g2f3 d6h2,2666,85,96,268,advantage kingsideAttack middlegame sacrifice veryLong,https://lichess.org/4SLNnIPb#29,Vienna_Game Vienna_Game_Other_variations
M4MHX,8/5pkp/P7/8/KPpn1p2/5P2/7P/8 b - - 2 46,d4c6 b4b5 c4c3 a4a3,2561,90,98,135,crushing defensiveMove endgame knightEndgame master short,https://lichess.org/pcncS1N1/black#92,
bNA9h,r1b2rk1/6b1/3qppP1/1p1p4/p2P4/P5P1/BPP2PK1/1R1QR3 b - - 0 23,g7h6 e1h1 h6g7 h1h7,2785,101,84,346,advantage middlegame short,https://lichess.org/w8TEv4Hh/black#46,
2vi4i,6k1/pp3p1p/1n1P2p1/1Q2p3/B7/q6P/5PP1/6K1 b - - 3 34,b6a4 b5e8 g8g7 e8e5 f7f6 e5e7 g7h6 e7f8,2471,77,80,105,advantage endgame veryLong,https://lichess.org/YnJNWc9U/black#68,
b31lw,6k1/2r5/RRP1r2p/2qp1pp1/8/2P3QP/6PK/8 b - - 1 37,c7c6 b6c6 e6c6 g3b8 g8f7 a6a7 c5a7 b8a7,2739,104,80,219,crushing endgame exposedKing veryLong,https://lichess.org/IdPosRmf/black#74,
ltNtr,r3r1k1/ppq2pb1/3p2p1/3p2B1/7Q/3P2P1/P4PK1/1R3R2 b - - 0 23,c7c2 f1h1 e8e2 h4h7 g8f8 h1f1,2758,108,87,664,advantage defensiveMove long middlegame quietMove,https://lichess.org/FE1qgvF4/black#46,
75YzW,8/p7/1p2k3/5ppp/1PPK4/6PP/P7/8 w - - 0 38,a2a4 a7a5 b4b5 e6d6 h3h4 g5g4 d4e3 d6c5 e3d3 c5b4 d3d4 b4a4 d4d5 f5f4,2803,119,86,493,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/2cD0FYFB#75,
eo3il,8/2k1pp2/1p1p2p1/p2PPPP1/b2K4/P2B4/1P6/8 b - - 0 37,g6f5 e5e6 f7e6 d5e6,2510,83,83,94,bishopEndgame crushing endgame master masterVsMaster short,https://lichess.org/5e08Ed4u/black#74,
7fhkk,rnb2r1k/pp1n2pp/2p1B3/q2pp1B1/1b1P4/2N2N2/PPP3PP/R2Q1RK1 b - - 5 13,e5e4 f3h4 d7f6 e6c8,2620,107,89,672,crushing middlegame quietMove short,https://lichess.org/83OYGHN4/black#26,Caro-Kann_Defense Caro-Kann_Defense_Campomanes_Attack
1JsK9,r3kb1r/p5pp/1p2B2n/2n1q3/8/1QN2P2/PP4PP/R1BK3R w kq - 3 16,b3d5 a8d8 h1e1 e5e6 d5d8 e8d8 e1e6 c5e6,2428,78,93,789,advantage opening pin veryLong,https://lichess.org/0Sj5Lknw#31,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
H8LWW,2k1r3/1p5p/pP4p1/2Pq1bb1/1R1p4/P3p1BP/4Q1P1/3R2K1 w - - 3 35,c5c6 d4d3 c6b7 c8b7 d1c1 g5d8 e2b2 d3d2 c1c7 d8c7 b6c7 b7a7 g1h2 d2d1q,2849,107,83,226,advancedPawn crushing middlegame promotion veryLong,https://lichess.org/fPotcttS#69,
OJD61,8/7b/8/1p2k1p1/1Pp1Pp2/2K2PpP/4N1P1/8 b - - 3 40,h7e4 f3e4 e5e4 c3d2,2489,109,90,873,advantage defensiveMove endgame short,https://lichess.org/vzYWEnIc/black#80,
AkVIW,r7/pR2k3/P1K1p2p/5pp1/5n2/7P/5P2/8 b - - 11 47,e7d8 b7g7 f4d5 g7g8 d8e7 g8a8,2437,78,92,2298,crushing endgame exposedKing long skewer,https://lichess.org/sJ3g0QVD/black#94,
oTtBU,3rr1k1/1pq2pp1/1Nn4P/p4np1/8/1Q2PB2/PP3PP1/2R1K2R w K - 1 25,b3b5 e8e3 f2e3 c7g3,2493,82,85,202,crushing middlegame sacrifice short,https://lichess.org/hllw1R38#49,
OhPvA,5k2/6pp/3P2p1/1bp5/4K3/1PP5/P5PP/8 b - - 0 33,f8e8 e4d5 c5c4 b3b4,2568,96,84,48,bishopEndgame crushing defensiveMove endgame short,https://lichess.org/7jgo7uUy/black#66,
0oq6m,1r2k2r/pb3ppp/3b1q2/2pp4/8/2N5/PPPQ1PPP/2KR1B1R w k - 0 14,c3d5 b7d5 f1b5 b8b5 d2e2 e8f8,2486,92,87,177,advantage defensiveMove long middlegame,https://lichess.org/JUOhwt8S#27,Scotch_Game Scotch_Game_Other_variations
PyJtv,8/r5p1/P5Kp/2k5/6P1/8/5R2/8 b - - 3 49,a7a6 g6g7 c5d5 f2h2 d5e5 h2h6 a6a7 g7g6 e5f4 g6h5 a7a5 h5h4 a5a1 h6f6,2515,119,81,31,crushing endgame rookEndgame veryLong,https://lichess.org/eZ5pCAhH/black#98,
N7Axa,6k1/5rp1/p3R2p/5p2/4p3/1P2K2P/P5P1/8 b - - 3 28,f7f6 e6f6 g7f6 g2g4 f5g4 h3g4,2435,80,90,121,crushing endgame long rookEndgame,https://lichess.org/umcrto0h/black#56,
FHruC,2br2k1/5pp1/2p1p2p/1P1p4/6RP/6b1/2P3K1/B4B2 b - - 1 27,g3d6 a1f6 d6e7 f6e7,2816,91,95,352,advantage endgame master pin short,https://lichess.org/xIQqsISG/black#54,
TarhI,r6k/p1p3p1/7p/b7/4p3/q2nB2Q/P3KPPP/R2R4 w - - 6 27,h3f5 a8f8 f5e4 d3f2 e3f2 a3b2,2692,84,72,125,advantage fork long middlegame sacrifice,https://lichess.org/6UUR9vtY#53,
RCyLY,2r2Rk1/3q2pp/p2p4/1p1Pn1B1/1P2Q3/P7/2B3PP/7K b - - 0 27,c8f8 e4h7 g8f7 c2f5 d7f5 h7f5,2463,84,88,264,crushing endgame long,https://lichess.org/B3xXieIr/black#54,
caJk7,1r4k1/4bppp/3q1n2/1B2N3/3p4/3P2P1/bPP1QP1P/2KR3R w - - 1 18,b5c4 b8b2 e2f3 d6a3,2520,81,91,1062,advantage middlegame short,https://lichess.org/h2eYNlOk#35,Scandinavian_Defense Scandinavian_Defense_Gubinsky-Melts_Defense
NFrJn,8/8/4b3/2B1P2p/6pP/1k2KpP1/8/8 w - - 5 128,e3f4 b3c4 c5b6 c4d3 f4g5 e6f7 g5f6 f7e8,2726,89,90,397,bishopEndgame crushing defensiveMove endgame quietMove veryLong,https://lichess.org/bkXHHY5h#255,
lfgSE,6k1/p7/1pq1bpp1/2p5/2PpPNpP/1P4P1/P3QPK1/8 b - - 3 31,e6f5 f4d5 c6e6 g2f1 f5e4 e2e4,2450,75,92,2623,crushing endgame long,https://lichess.org/ydelvUBN/black#62,
